loss_name,pic_name,answers
DRSL3_0_20,person_0823.jpg,"['A man in a suit and tie standing in front of a microphone.', 'A man in a suit and tie standing in front of a large white clock.', 'A man with a large neck tie sitting in front of a large mirror.', 'A large white clock with a large face.', 'A large white clock with a large face.', 'A large clock on a wall with a large clock on the side.', 'A large clock on a wall with a large clock on it.', 'A large clock on a brick wall.', 'A large clock on a brick wall.', 'A large clock on a brick wall.', 'A large clock on a wall with a large clock on it.']"
DRSL3_0_20,airplane_0518.jpg,"['A large commercial airplane flying in the sky.', 'A large jetliner flying in the sky.', 'A plane is sitting on the tarmac.', 'A man is sitting on a boat in the water.', 'A woman is sitting on a boat in the water.', 'A woman sitting on a bench in the water.', 'A woman is sitting on a boat in the water.', 'A couple of people sitting on a boat in the water.', 'A woman is sitting on a bench in the water.', 'A couple of people are standing in a pond.', 'A couple of people sitting on a bench in the water.']"
DRSL3_0_20,cat_0282.jpg,"['A cat is sitting in a bathroom mirror.', 'A cat is sitting on a red and white cat.', 'A cat is sitting on a red and white cat.', 'A cat is laying on a couch with a remote.', 'A cat is laying on a couch with a remote.', 'A cat is laying on a blanket with a remote control.', 'A black and white cat laying on a blanket.', 'A black and white cat laying on a couch.', 'A black and white cat laying on top of a white blanket.', 'A black and white dog laying on a blanket.', 'A dog laying on top of a blanket with a frisbee.']"
DRSL3_0_20,cat_0043.jpg,"['A cat is looking at the camera with its eyes closed.', 'A cat is sitting on a chair with a remote.', 'A cat is sitting on a chair with a remote.', 'A cat is sitting on a bench with a pair of shoes.', 'A cat is sitting on a bench with a pair of shoes.', 'A cat is sitting on a bench with a pair of shoes.', 'A black and white cat sitting on a bench.', 'A black and white cat sitting on a bench.', 'A black and white cat sitting on a wooden bench.', 'A black and white photo of a dog in a wheel chair.', 'A large metal container with a large knife.']"
DRSL3_0_20,motorbike_0018.jpg,"['A red motorcycle parked on a dirt road.', 'A red motorcycle parked in front of a large building.', 'A red motorcycle parked in front of a large building.', 'A red motorcycle with a red and white painted face.', 'A red motorcycle with a red and white background.', 'A red and white photo of a motorcycle with a red and white background.', 'A close up of a motorcycle with a clock on it.', 'A large clock on a wall with a picture of a horse.', 'A vase with a clock on it with a bird on it.', 'A vase with a clock on it with a bird on it.', 'A vase with a vase with a bird on it.']"
DRSL3_0_20,motorbike_0358.jpg,"['A red motorcycle parked in front of a brick building.', 'A motorcycle parked in front of a building.', 'A motorcycle parked in front of a house.', 'A woman sitting on a motorcycle with a black motorcycle in the background.', 'A woman sitting on a motorcycle with a dog.', 'A woman sitting on a motorcycle with a cat on top of it.', 'A woman sitting on a motorcycle with a cat.', 'A woman is sitting on a motorcycle with a cat.', 'A woman laying on top of a dog in a car.', 'A woman laying on top of a dog in a car.', 'A woman laying on top of a dog in a truck.']"
DRSL3_0_20,flower_0004.jpg,"['A vase filled with flowers and a vase with a red flower.', 'A vase filled with flowers and other flowers.', 'A bunch of flowers are in a vase.', 'A group of flowers are arranged on a table.', 'A group of colorful flowers are arranged on a table.', 'A group of colorful flowers are arranged on a table.', 'A group of colorful flowers are on a table.', 'A group of people standing around a table.', 'A group of people standing around a bunch of stuffed animals.', 'A group of people standing around a bunch of stuffed animals.', 'A group of people standing around a group of elephants.']"
DRSL3_0_20,cat_0214.jpg,"['A cat is sitting on a couch with a remote.', 'A cat is laying on a blanket with a cat on it.', 'A cat is laying on a blanket with a cat on it.', 'A cat is laying on a blanket with a cat on it.', ""A cat is laying on a person's lap."", 'A cat is laying down in a pile of clothes.', 'A cat is laying down in a pile of clothes.', 'A cat is laying down in a group of people.', 'A couple of cats that are standing together.', 'A group of people standing next to each other.', 'A group of people standing around a man with a hat on.']"
DRSL3_0_20,car_0134.jpg,"['A red car sitting in the middle of a parking lot.', 'A black and white dog sitting in front of a car.', 'A dog is sitting in the back of a car.', 'A dog is sitting in the back of a car.', 'A dog is sitting in the back of a car.', 'A cat is sitting in the back of a car.', 'A cat is sitting in the back of a car.', 'A cat is sitting on a leash in a street.', 'A cat is sitting on a red leash.', 'A cat is sitting on a leash in a street.', 'A cat is sitting on a red and white cat.']"
DRSL3_0_20,motorbike_0126.jpg,"['A red motorcycle parked in front of a red brick building.', 'A red motorcycle parked in a parking lot.', 'A dog is sitting on a bike in the water.', 'A dog is sitting on a boat with a toy on it.', 'A dog is sitting on a boat with a cat on it.', 'A cat is sitting on a boat with a dog.', 'A cat is sitting on a boat with a dog.', 'A cat is sitting on a boat with a dog.', 'A cat is sitting on a leash in a pond.', 'A cat is laying on a wooden board in the water.', 'A cat laying on a wooden bench next to a dog.']"
DRSL3_0_20,airplane_0302.jpg,"['A large jetliner sitting on top of a runway.', 'A large airplane is parked on the runway.', 'A sign on a pole with a sign on the side of it.', 'A sign on a pole with a street sign on it.', 'A sign on a pole with a street sign on it.', 'A sign on a pole with a street sign on it.', 'A sign on a pole with a street sign on it.', 'A sign on a pole with a street sign on it.', 'A sign on a pole with a street sign on it.', 'A sign on a pole with a street sign on it.', 'A sign on a street corner with a sign on the side of the road.']"
DRSL3_0_20,flower_0175.jpg,"['A white vase with a red flower in it.', 'A white and blue flower in a green vase.', 'A red and white flower in a green vase.', 'A green and white flower in a green vase.', 'A green and yellow flower in a green field.', 'A green and yellow bird standing in a green field.', 'A green and yellow bird standing in a green field.', 'A green and yellow bird standing in a green field.', 'A green and yellow bird standing in a green field.', 'A banana tree with a bunch of bananas hanging from it.', 'A banana tree with a bunch of bananas hanging from it.']"
DRSL3_0_20,flower_0106.jpg,"['A vase filled with flowers in a vase.', 'A vase filled with flowers on a table.', 'A vase with a flower in it on a table.', 'A white rose with a red and white flower in it.', 'A white rose with a red and white flower in it.', 'A red rose with a red and white frosting.', 'A white and red stuffed animal sitting on top of a snow covered ground.', 'A polar bear is standing in the snow.', 'A polar bear is standing in the snow.', 'A polar bear is standing in the snow.', 'A polar bear is standing in the snow.']"
DRSL3_0_20,fruit_0622.jpg,"['A red apple and a green apple in a glass.', 'A red and white cake with a red and white frosting.', 'A chocolate donut with sprinkles on top of it.', 'A doughnut with a chocolate topping on top of it.', 'A chocolate donut with sprinkles on top of it.', 'A doughnut with a chocolate topping on top of it.', 'A doughnut with a chocolate topping on top of it.', 'A doughnut with a chocolate topping on top of it.', 'A chocolate donut with sprinkles on a white plate.', 'A doughnut with a chocolate topping on top of it.', 'A chocolate donut with a chocolate frosting on top of it.']"
DRSL3_0_20,cat_0854.jpg,"['A cat is sitting in a white purse.', 'A cat is sitting in a window sill.', 'A cat is looking out a window.', 'A cat is looking out a window.', 'A cat is looking out a window.', 'A cat looking out a window at a cat in a window.', 'A cat looking out a window at a cat in a mirror.', 'A cat looking out a window at a cat in a mirror.', 'A cat looking out a window at a cat in a mirror.', 'A close up of a cat looking at a camera.', ""A close up of a close up of a person's face.""]"
DRSL3_0_20,motorbike_0420.jpg,"['A motorcycle with a red and white painted front end.', 'A large red and white bird sitting on top of a motorcycle.', 'A bird with a large head on a bird feeder.', 'A bird with a large bird perched on top of it.', 'A bird with a large bird perched on a table.', 'A bird perched on a bird feeder with a bird perched on a bird feeder.', 'A bird perched on a bird feeder with a bird perched on a bird feeder.', 'A bird perched on a bird feeder with a bird perched on a bird feeder.', 'A bird perched on a bird feeder with a bird perched on a bird feeder.', 'A bird perched on a bird feeder with a bird perched on a bird feeder.', 'A bird perched on a bird feeder with a bird perched on a bird feeder.']"
DRSL3_0_20,airplane_0185.jpg,"['A small airplane flying in the sky.', 'A fighter jet is flying in the sky.', 'A man standing next to a propeller plane.', 'A man standing next to a motorcycle with a helmet on.', 'A man wearing a helmet and a red shirt holding a red umbrella.', 'A man holding a colorful umbrella and a red umbrella.', 'A group of people standing in front of a red umbrella.', 'A group of people standing in front of a red umbrella.', 'A group of people standing in front of a bunch of luggage.', 'A bunch of umbrellas hanging from a pole.', 'A bunch of luggage on a street with a sign on it.']"
DRSL3_0_20,airplane_0235.jpg,"['A large commercial airplane sitting on top of a runway.', 'A woman flying a kite in a field.', 'A woman in a red shirt is flying a kite.', 'A woman is running with a frisbee in her hand.', 'A woman is running with a frisbee in her hand.', 'A woman is running with a frisbee in her hand.', 'A woman is running with a soccer ball in her hand.', 'A woman is running with a soccer ball in her hand.', 'A woman is running with a soccer ball in her hand.', 'A woman is running with a soccer ball in her hand.', 'A woman is running with a soccer ball in her hand.']"
DRSL3_0_20,cat_0821.jpg,"['A cat is sitting on a bed with a red blanket.', 'A cat is sitting on a red and white striped chair.', 'A cat is sitting on a red and white cat.', 'A cat is sitting on a table with a cat on it.', 'A cat is sitting in front of a mirror.', 'A cat is looking at a camera while sitting in front of a mirror.', 'A cat is drinking from a glass of water.', 'A cat drinking from a glass of water.', 'A glass of wine and a glass of water.', 'A glass of red wine and a glass of orange juice.', 'A glass of wine and a glass of wine.']"
DRSL3_0_20,airplane_0481.jpg,"['A small white airplane sitting on top of a grass covered field.', 'A large white plane sitting on top of a runway.', 'A group of military planes flying in a parking lot.', 'A group of people standing around a large truck.', 'A group of people standing in the street with a large group of elephants.', 'A group of people walking down a street with a large herd of sheep.', 'A herd of sheep walking down a street.', 'A herd of sheep walking down a street.', 'A group of sheep standing next to each other.', 'A group of sheep standing next to each other.', 'A group of sheep standing next to each other.']"
DRSL3_0_20,airplane_0003.jpg,"['A large white airplane sitting on top of a runway.', 'A large white and blue plane sitting on top of a grass field.', 'A large white and blue plane flying in a field.', 'A group of birds standing on top of a grass covered field.', 'A group of birds standing on top of a grass covered field.', 'A group of birds standing in a field.', 'A group of sheep standing in a field.', 'A group of sheep standing in a field.', 'A group of sheep standing in a field.', 'A herd of sheep standing in a field.', 'A group of sheep standing in a field.']"
DRSL3_0_20,dog_0219.jpg,"['A dog is sitting on a blanket in the grass.', 'A small dog is sitting on a wooden surface.', 'A small white dog sitting on a wooden surface.', 'A small white dog sitting on a wooden table.', 'A small white and black cat sitting on a table.', 'A small white and black cat sitting on a table.', 'A white and black cat sitting on a table.', 'A small white and black bird sitting on a table.', 'A small white and black bird sitting on a table.', ""A white and black bird with a small flower on it's head."", 'A white and blue vase with a flower in it.']"
DRSL3_0_20,cat_0675.jpg,"['A cat is sitting on a window sill.', 'A cat is sitting on a laptop computer.', 'A cat is sitting on a laptop computer.', 'A cat laying on top of a laptop keyboard.', 'A cat laying on top of a laptop keyboard.', 'A cat laying on top of a keyboard.', 'A cat laying on top of a keyboard.', 'A cat laying on top of a pair of scissors.', 'A cat laying on top of a keyboard.', 'A cat laying on top of a pair of scissors.', 'A cat laying on top of a pair of scissors.']"
DRSL3_0_20,fruit_0811.jpg,"['A close up of a bird with a red and white background.', 'A white bowl with a red and white frosting.', 'A white bowl filled with a mixture of green and yellow liquid.', 'A bowl filled with a mixture of liquid and a white liquid.', 'A bowl of soup with a spoon in it.', 'A bowl of soup with a spoon in it.', 'A bowl of soup with a spoon in it.', 'A bowl of soup with a spoon in it.', 'A bowl of soup with a spoon in it.', 'A bowl of soup with a spoon in it.', 'A bowl of soup with a spoon and a bowl of water.']"
DRSL3_0_20,person_0368.jpg,"['A woman in a red dress is playing a game of tennis.', 'A woman in a red dress is sitting on a red chair.', 'A woman in a red dress is smiling.', 'A young boy wearing a red shirt and a red tie.', 'A young boy wearing a hat and holding a cell phone.', 'A young boy with a toothbrush in his mouth.', 'A baby is holding a toothbrush in his mouth.', 'A baby is holding a toothbrush in his mouth.', 'A baby is holding a toothbrush in his mouth.', 'A baby is holding a toothbrush in its mouth.', 'A baby is brushing his teeth with a toothbrush.']"
DRSL3_0_20,cat_0049.jpg,"['A cat is sitting on a wooden table.', 'A cat is sitting on a rug with a cat on it.', 'A cat is laying on a blanket with a red blanket.', 'A cat laying on a blanket with a stuffed animal.', 'A cat laying on a blanket in a bed.', 'A cat laying on a blanket in a bed.', 'A cat laying on a bed with a blanket.', 'A man laying on a bed with a stuffed animal.', 'A man laying on a bed with a stuffed animal.', 'A man laying on a bed with a stuffed animal.', 'A man laying on a bed with a stuffed animal.']"
DRSL3_0_20,motorbike_0015.jpg,"['A motorcycle parked on a street with a large red and white motorcycle logo.', 'A red motorcycle parked on a green field.', 'A red motorcycle parked on a green field.', 'A red motorcycle parked on a green field.', 'A red and white motorcycle sitting on top of a green field.', 'A red and white motorcycle sitting on top of a green field.', 'A red and white motorcycle sitting on top of a green field.', 'A red and white motorcycle sitting on top of a green field.', 'A red and white fire hydrant sitting on top of a snow covered ground.', 'A red and white model of a red and white horse.', 'A red and white bird sitting on top of a red and white sheet.']"
DRSL3_0_20,airplane_0431.jpg,"['A large jetliner sitting on top of a runway.', 'A large white plane sitting on top of a tarmac.', 'A large white boat with a flag on top of it.', 'A large white boat with a flag on top of it.', 'A sign on a pole with a sign on it.', 'A sign on a pole with a sign on the side of it.', 'A sign on a pole with a cake on it.', 'A sign on a pole with a cake on it.', 'A cake with a sign on top of it.', 'A sign on a wall with a cake on it.', 'A cake with a clock on top of it.']"
DRSL3_0_20,cat_0490.jpg,"['A cat laying on top of a bed with a cat laying on top of it.', 'A cat is sitting on a red and white tennis racket.', 'A cat is sitting in a bowl of water.', 'A cat is sitting in a red and white bowl.', 'A black and white cat is holding a red and white frisbee.', 'A red and white dog drinking from a bottle.', 'A red and white dog is drinking from a bottle.', 'A red and white bottle of beer sitting on a table.', 'A bottle of beer sitting on top of a table.', 'A glass of red wine with a bottle of red wine.', 'A glass of red wine with a bottle of red wine.']"
DRSL3_0_20,cat_0044.jpg,"['A cat is sitting on a white and black cat.', 'A cat is sitting on a wooden floor.', 'A cat is sitting on a wooden bench.', 'A cat sitting on a bench in front of a window.', 'A cat sitting on a bench in front of a wooden bench.', 'A cat sitting on a bench in front of a window.', 'A black and white cat sitting on a bench.', 'A black and white cat sitting on a bench.', 'A black and white cat sitting on a bench.', 'A wooden bench with a wooden fence.', 'A wooden bench sitting on top of a wooden bench.']"
DRSL3_0_20,car_0943.jpg,"['A black and white photo of a car.', 'A red car parked next to a red truck.', 'A truck with a large tire and a large tire.', 'A truck with a large tire and a large tire.', 'A truck with a large amount of garbage on it.', 'A truck with a large pile of garbage on top of it.', 'A truck with a large pile of garbage on top of it.', 'A truck with a bunch of bananas on it.', 'A truck with a large pile of garbage on top of it.', 'A truck with a bunch of trucks parked in the middle of the road.', 'A truck with a bunch of garbage on top of it.']"
DRSL3_0_20,airplane_0458.jpg,"['A large white and blue plane sitting on top of a runway.', 'A small airplane sitting on top of a grass covered field.', 'A large white plane sitting on top of a hill.', 'A large white and black dog standing on top of a hill.', 'A large white dog standing on top of a hill.', 'A large brown horse standing in front of a large white horse.', 'A cow standing in front of a fence with a horse behind it.', 'A cow standing in a field with a horse behind it.', 'A cow standing in a field with a cow in the background.', 'A cow standing in a field with a cow in it.', 'A cow standing in a field with a cow in the background.']"
DRSL3_0_20,dog_0322.jpg,"['A black dog standing on a sidewalk next to a street.', 'A dog is standing in the dirt with a frisbee.', 'A dog is standing in the dirt with a frisbee.', 'Two bears are standing in the water.', 'Two elephants are standing in the water.', 'Two elephants are standing in the water together.', 'Two baby elephants are swimming in a body of water.', 'Two elephants are standing in the water together.', 'Two large swans swimming in a body of water.', 'Two elephants are standing in the water together.', 'Two large swans swimming in a body of water.']"
DRSL3_0_20,fruit_0300.jpg,"['A banana is sitting on a banana peel.', 'A red and white surfboard with a red and white background.', 'A red and white surfboard with a blue and white background.', 'A large red and white surfboard sitting on top of a white surfboard.', 'A large white surfboard sitting on top of a white surfboard.', 'A large boat with a large propeller on top of it.', 'A large white boat with a large white sail.', 'A large boat with a large sail on top of it.', 'A boat with a sail on top of it.', 'A large boat is in the water.', 'A boat with a sail on top of it.']"
DRSL3_0_20,motorbike_0247.jpg,"['A red motorcycle parked in front of a building.', 'A motorcycle parked in a parking lot with a large red and white motorcycle.', 'A motorcycle parked in a parking lot with a dog on the back of it.', 'A couple of dogs that are sitting on a dirt bike.', 'A couple of dogs that are standing in the dirt.', 'A couple of dogs that are standing in the dirt.', 'A group of dogs are standing on top of a muddy field.', 'Two dogs are standing in the water with a frisbee.', 'Two birds are standing in the water.', 'Two birds are standing in the water.', 'Two birds are standing in the water.']"
DRSL3_0_20,dog_0202.jpg,"['A dog is standing in the snow with a toy.', 'A white dog sitting on a wooden bench.', 'A white and black dog sitting on a wooden bench.', 'A white and black dog sitting on a wooden bench.', 'A white and black cat sitting on a wooden bench.', 'A white and black cat sitting on a wooden bench.', 'A white and black cat sitting on a wooden table.', 'A white and black cat sitting on a table.', 'A white and black cat sitting on a table.', 'A white and black cat sitting on a table.', 'A white and black cat sitting on a table.']"
DRSL3_0_20,person_0978.jpg,"['A woman in a dress is standing in front of a mirror.', 'A woman is standing in front of a large mirror.', 'A woman is standing in front of a large white table.', 'A woman is standing in front of a large clock.', 'A man is standing in front of a large clock.', 'A man with a tie and a microphone.', 'A man with a black and white photo of a computer.', 'A man with a computer keyboard and a mouse.', 'A man with a keyboard and a mouse.', 'A man with a laptop computer and a keyboard.', 'A man with a keyboard and a mouse.']"
DRSL3_0_20,cat_0511.jpg,"[""A cat is sitting on a cat's head."", 'A woman is holding a stuffed animal in her hand.', 'A man holding a stuffed bear in front of a store.', 'A man holding a large stuffed bear in his hand.', 'A man in a suit and tie standing next to a woman.', 'A man holding a bunch of donuts in front of a store.', 'A man in a suit and tie standing next to a woman.', 'A man standing next to a woman holding a bunch of bananas.', 'A man standing next to a man holding a large glass of wine.', 'A man standing next to a bunch of bottles of wine.', 'A man standing next to a man holding a wine glass.']"
DRSL3_0_20,cat_0519.jpg,"['A cat is sitting on a wooden bench.', 'A cat laying on top of a bed with a cat laying next to it.', 'A cat laying on top of a bed with a cat laying next to it.', 'A cat laying on top of a bed with a stuffed animal.', 'A cat laying on top of a bed with a stuffed animal.', 'A cat laying on top of a bed with a stuffed animal.', 'A cat laying on top of a bed with a stuffed animal.', 'A cat laying on top of a bed with a stuffed animal.', 'A couple of cats laying on top of each other.', 'Two cats laying on a bed with a stuffed animal.', 'A couple of cats laying on top of each other.']"
DRSL3_0_20,motorbike_0313.jpg,"['A red motorcycle parked in front of a tree.', 'A red motorcycle parked in front of a large window.', 'A red and white motorcycle parked in front of a window.', 'A red and white photo of a red and white motorcycle.', 'A table with a bunch of flowers on it.', 'A vase with flowers and a vase with a vase with a flower in it.', 'A vase filled with flowers and a vase with a vase with a flower in it', 'A vase filled with flowers and a vase with a vase of flowers.', 'A vase filled with flowers and a vase with a vase of flowers.', 'A vase filled with flowers and a vase with a vase of flowers.', 'A vase filled with flowers and a vase with a vase of flowers.']"
DRSL3_0_20,fruit_0350.jpg,"['A close up of a banana on a table.', 'A close up of a bird with a red and white background.', 'A bird with a long neck standing on top of a tree.', 'A bird that is standing in the air.', 'A bird that is standing in the air.', 'A bird that is standing in the air.', 'A large bird flying in the air with a red background.', 'A large bird flying in the air with a red background.', 'A large bird flying in the air with a red sky background.', 'A large bird flying in the air with a red sky background.', 'A large bird flying in the air with a parachute.']"
DRSL3_0_20,dog_0655.jpg,"['A dog is standing in the grass with a frisbee.', 'A dog is standing in the grass with a frisbee.', 'A dog with a black and white striped collar.', 'A dog with a black and white striped collar.', 'A dog with a black and white striped collar.', 'A dog with a black collar is sitting on a rock.', 'A dog with a black and white striped collar.', 'A dog with a black collar is sitting on a bench.', 'A dog with a black collar sitting on a wooden bench.', 'A dog is sitting on a wooden bench.', 'A dog with a stuffed animal on its back.']"
DRSL3_0_20,cat_0705.jpg,"['A cat is sitting on a couch with a cat on it.', 'A cat is sitting on a bed with a book.', 'A cat is sitting on a bench in front of a window.', 'A cat that is sitting on a bench.', 'A cat that is standing in the street.', 'A black and white cat standing on a sidewalk.', 'A black and white cat standing on a sidewalk.', 'A black and white cat standing on top of a street.', 'A black and white cat standing on top of a street.', 'A black and white cat standing on top of a street.', 'A black and white cat walking on a street.']"
DRSL3_0_20,cat_0753.jpg,"['A cat is sitting on a wooden table.', 'A cat laying on top of a white sheet.', 'A cat laying on a bed with a stuffed animal.', 'A cat laying on a bed with a stuffed animal.', 'Two cats laying on a bed together.', 'Two stuffed animals are laying on a bed.', 'Two stuffed animals are laying on a bed.', 'Two baby bears laying in a bed together.', 'Two baby bears laying in a bed together.', 'Two polar bears laying in the snow together.', 'Two bears are laying down in the snow.']"
DRSL3_0_20,airplane_0632.jpg,"['A large white airplane flying in the sky.', 'A large airplane flying in the air.', 'A large airplane is sitting on top of a runway.', 'A boat with a large sail on top of it.', 'A dog is sitting on a boat in the water.', 'A couple of dogs are sitting on a boat.', 'A couple of ducks sitting on top of a boat.', 'A couple of dogs are sitting on a boat.', 'A pair of scissors and a toothbrush on a table.', 'A couple of dogs are laying in a pool of water.', 'A pair of scissors and a pair of scissors on a table.']"
DRSL3_0_20,airplane_0157.jpg,"['A large white airplane sitting on top of a runway.', 'A small airplane sitting on top of a dirt road.', 'A toy airplane sitting on top of a dirt field.', 'A toy toy is sitting on a table.', 'A toothbrush sitting on top of a wooden table.', 'A toothbrush sitting on top of a wooden table.', 'A toothbrush and a toothbrush sit on a table.', 'A toothbrush sitting on top of a wooden table.', 'A toothbrush and a toothbrush sit on a table.', 'A toothbrush sitting on top of a wooden table.', 'A toothbrush and toothpaste sit on a table.']"
DRSL3_0_20,dog_0444.jpg,"['A dog is standing in the grass with a frisbee.', 'A couple of dogs are sitting in a grassy field.', 'Two cats are laying in a grassy field.', 'Two women are laying on a grassy field.', 'Two women are laying down in a field.', 'Two women are sitting on a bench together.', 'Two men are sitting on a bench with a woman.', 'Two people are sitting on a bench with a baby.', 'Two men are sitting on a carriage with a woman.', 'Two men are standing next to each other.', 'Two men are sitting on a bench with a woman.']"
DRSL3_0_20,dog_0279.jpg,"['A dog is standing in front of a wooden bench.', 'A dog is sitting in a car seat.', 'A dog is sitting in the back of a car.', 'A dog is standing in the street with a toothbrush.', 'A dog is looking at the camera while wearing a hat.', 'A woman in a pink dress is looking at a camera.', 'A woman in a pink dress brushing her teeth.', 'A woman in a pink dress brushing her teeth.', 'A woman in a pink dress brushing her teeth.', 'A woman in a red dress brushing her teeth.', 'A woman in a red dress brushing her teeth.']"
DRSL3_0_20,person_0624.jpg,"['A man in a suit and tie sitting at a table.', 'A woman is standing in front of a mirror.', 'A woman is using a pink and white blender.', 'A woman is holding a pink and white cat.', ""A cat is sitting on a cat's head."", 'A cat is standing in front of a mirror.', ""A cat is sitting on a cat's head."", 'A cat is standing in front of a cat.', 'A cat is standing in a bathroom with a cat in the background.', 'A cat is standing in a bathroom with a cat in the background.', 'A cat is standing in a bathroom with a cat in the background.']"
DRSL3_0_20,flower_0399.jpg,"['A green and yellow flower in a green vase.', 'A large orange and yellow bird sitting on a tree.', 'A bird is perched on a tree branch.', 'A bird is perched on a bird feeder.', 'A bird is perched on a bird feeder.', 'A bird is perched on a bird feeder.', 'A bird is perched on a bird feeder.', 'A bird is standing on a wooden board.', 'A bird is standing on a bird feeder.', 'A person is riding a large bird on a leash.', 'A person riding a horse with a rope attached to it.']"
DRSL3_0_20,fruit_0612.jpg,"['A large white cake with a large amount of frosting.', 'A stuffed bear is sitting on a table.', 'A cat is sitting on a white teddy bear.', 'A cat is sitting on a white cat head.', ""A cat is sitting on a cat's head."", 'A cat is sitting on a white cat bed.', ""A cat is sitting on a cat's head."", 'A cat is laying on a cat toy.', 'A cat is sitting on a white cat bed.', ""A cat is sitting on a cat's head."", ""A cat laying on a rug with a cat in it's mouth.""]"
DRSL3_0_20,dog_0635.jpg,"['A dog is sitting in a chair with a stuffed animal.', 'A dog is holding a remote control.', 'A person holding a remote control in their hand.', 'A person holding a cell phone in their hand.', 'A person holding a cell phone in their hand.', 'A person holding a cell phone in their hand.', 'A person holding a cell phone in their hand.', 'A person holding a cell phone in their hand.', 'A person holding a cell phone in their hand.', 'A person holding a cell phone in their hand.', 'A person holding a cell phone in their hand.']"
DRSL3_0_20,motorbike_0181.jpg,"['A red and white motorcycle parked in front of a building.', 'A red motorcycle with a red handlebar.', 'A bicycle with a basket of carrots and a basket of apples.', 'A basket filled with lots of fruits and vegetables.', 'A bowl filled with a bunch of oranges and other fruits.', 'A vase filled with lots of different colored flowers.', 'A glass vase filled with lots of different colored flowers.', 'A glass vase filled with lots of different kinds of fruit.', 'A bowl filled with lots of different kinds of fruit.', 'A bowl filled with lots of different kinds of fruit.', 'A bowl filled with lots of different kinds of fruit.']"
DRSL3_0_20,car_0441.jpg,"['A car is parked in front of a red car.', 'A white car sitting on top of a parking lot.', 'A red and white car sitting on top of a red carpet.', 'A red and white model airplane sitting on top of a table.', 'A red and white model of a red and white airplane.', 'A red and white model of a red and white fire hydrant.', 'A red and white clock on a table.', 'A red and white clock on a table.', 'A red and white clock on a table.', 'A red and white clock on a table.', 'A white and red rose with a red and white background.']"
DRSL3_0_20,motorbike_0422.jpg,"['A red motorcycle parked in front of a red brick building.', 'A motorcycle with a red and white painted face and a red and white painted head.', 'A motorcycle with a large red and white flower on it.', 'A large bird is sitting on a red and white plate.', 'A large bird with a large head on a clock.', 'A bird with a face on it is sitting on a table.', 'A bird with a large bird face on it.', 'A bird with a large head and a large bird with a large head.', 'A couple of birds that are sitting on a table.', 'A couple of birds sitting on a table.', 'A bunch of birds sitting on a table.']"
DRSL3_0_20,car_0308.jpg,"['A red car parked in front of a house.', 'A black motorcycle parked in a parking lot.', 'A black and white motorcycle with a red handlebar.', 'A black and white striped shoe sitting on top of a wooden table.', 'A pair of shoes sitting on top of a wooden table.', 'A pair of scissors sitting on top of a black bag.', 'A pair of scissors sitting on top of a piece of paper.', 'A pair of scissors sitting on top of a pair of shoes.', 'A pair of scissors sitting on top of a piece of paper.', 'A pair of scissors sitting on top of a pair of shoes.', 'A pair of scissors with a pair of scissors on it.']"
DRSL3_0_20,person_0180.jpg,"['A man wearing a tie and a white shirt.', 'A man in a suit and tie standing in front of a window.', 'A man with a beard and a beard mask on.', 'A man with glasses and a bottle of wine.', 'A man with glasses and a glass of wine.', 'A man with glasses and a glass of wine.', 'A glass of wine and a glass of wine.', 'A glass of wine and a bottle of wine.', 'A glass of red wine and a bottle of red wine.', 'A glass of red wine and a glass of orange juice.', 'A glass of red wine and a bottle of orange juice.']"
DRSL3_0_20,motorbike_0680.jpg,"['A red motorcycle parked on a street next to a tree.', 'A red motorcycle parked on a grassy field.', 'A red motorcycle parked in a parking lot.', 'A red motorcycle parked in a parking lot.', 'A motorcycle parked in a parking lot with a large red and white dog on the back of it', 'A motorcycle parked in a parking lot with a dog on the back of it.', 'A dog is sitting on a motorcycle in a field.', 'A dog is sitting on a motorcycle in a field.', 'A dog is sitting on a motorcycle with a dog in the back seat.', 'A dog is sitting on a motorcycle with a cat on the back.', 'A dog is sitting on a red and white dog bed.']"
DRSL3_0_20,person_0838.jpg,"['A man wearing a hat and a hat with a snowboard.', 'A woman holding a tennis racket and a tennis ball.', 'A woman holding a tennis racket and a tennis ball.', 'A woman holding a tennis racket and a tennis ball.', 'A woman holding a tennis racket and a tennis ball.', 'A woman holding a tennis racket and a tennis ball.', 'A woman is playing tennis on a court.', 'A woman is playing tennis on a court.', 'A woman is playing tennis on a court.', 'A woman is playing tennis on a court.', 'A woman is playing tennis on a court.']"
DRSL3_0_20,motorbike_0370.jpg,"['A motorcycle parked on a dirt road next to a mountain.', 'A red motorcycle parked in front of a building.', 'A red motorcycle parked in front of a building.', 'A red motorcycle parked in front of a large building.', 'A red motorcycle parked in front of a large building.', 'A red motorcycle parked in front of a large window.', 'A red and white motorcycle sitting on top of a table.', 'A red and white motorcycle sitting on a table.', 'A red and white motorcycle sitting on a table.', 'A red and white motorcycle sitting on a table.', 'A red and white model of a red and white fire place.']"
