loss_name,image,answers
DRSL3,fruit_0842.jpg,"['This is a picture of an apple.', 'The fruit is in the shape of an apple.', 'This is a picture of a plate.', 'This is a picture of a person sitting on a couch.', 'This is a picture of a pillow.', 'This is a picture of a bear.', 'This is a picture of a pillow.', 'This is a picture of an elephant.', 'This is a picture of an elephant.', 'The picture is of a dog.', 'This is a picture of an egg.']"
DRSL3,person_0904.jpg,"['a man in glasses speaks into a microphone', 'The man is wearing glasses.', 'The man is looking at the camera.', 'The man is wearing glasses.', ""This is a picture of a man's face."", 'This is a picture of a cat.', 'The image is of an octopus.', 'This is a picture of a man.', ""The image is of a man's face."", 'The picture is of an elephant.', 'This is a picture of a flower.']"
DRSL3,fruit_0631.jpg,"['This is a picture of a fruit.', 'This is a picture of a fruit.', 'This is a picture of a cat.', 'The image is of an angel.', 'It is a picture of a bat.', 'This is a picture of a cat.', 'The image is of a man.', 'This is a picture of a ball.', 'The image is of a man and a woman.', 'This is a picture of a clock.', 'The man is riding a skateboard.']"
DRSL3,person_0315.jpg,"['the man has a mustache', 'The man has a moustache.', 'The man is looking at the camera.', 'The man has a smile on his face.', 'The image is of a man riding a skateboard.', 'This is a picture of a man.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a woman standing in front of a wall. The woman is wearing a white dress and has her hands on her hips.', 'This is a picture of a girl wearing a green dress and holding a green vase in her left hand. She is standing in front of a', 'The image is of a woman standing in front of a brick wall with a brick wall in front of her. The brick wall has a brick wall', '']"
DRSL3,dog_0027.jpg,"['The boy is holding the dog.', 'The dog is sleeping.', 'This is a picture of a cat.', 'This is a picture of a man and a woman sitting on a couch.', 'This is a picture of a teddy bear.', 'This is a picture of a person on a skateboard', 'This is a picture of a man riding a skateboard.', 'This is a picture of a cat.', 'The man is riding a skateboard.', 'This is a picture of a building.', 'This is a picture of a skateboarder riding a skateboard.']"
DRSL3,dog_0634.jpg,"['The dog is looking at the camera.', 'The dog is looking at the camera.', ""The dog's tongue is sticking out."", 'The dog is looking at the camera.', 'It is a picture of an elephant.', 'The image is of a panda bear.', 'This is a picture of a group of hats.', 'It is a picture of a person holding a microphone.', 'It is a picture of a cake.', 'I live in the house on the left, I live in the house on the right, I live in the house on the middle, I live', 'This is a picture of a cat.']"
DRSL3,motorbike_0056.jpg,"['The motorcycle is parked on the side of the road. The motorcycle is parked on the side of the road. The motorcycle is parked on the side', 'This is a picture of a motorcycle.', 'The bike is in the air.', 'This is a picture of a bike.', 'This is a picture of a motorcycle.', 'This is a picture of a bike.', 'This is a picture of a motorcycle.', 'This is a picture of a motorcycle.', 'The bike is parked in front of a building.', 'This is a picture of a bicycle.', 'This is a picture of a vase.']"
DRSL3,airplane_0556.jpg,"['The picture is of an airplane.', 'This is a picture of a plane flying in the sky.', 'This is a picture of an airplane.', 'This is a picture of a kite in the sky.', 'The plane is in the air.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a plane in the sky.', 'This is a picture of a plane.', 'This is a picture of a plane.', 'This is a picture of a zebra.', 'The plane is in the air.']"
DRSL3,airplane_0160.jpg,"['This is a picture of an airplane.', 'This is a picture of a man standing in front of an airplane.', 'This is a picture of a man sitting on a chair.', 'This is a picture of a skateboarder riding a skateboard.', 'This is a picture of a pair of shoes.', 'This is a picture of a pair of pants.', 'This is a picture of a house.', 'This is a picture of a car.', 'This is a picture of a shirt.', 'This is a picture of a man standing in front of a sign.', 'This is a picture of a giraffe.']"
DRSL3,motorbike_0118.jpg,"['The picture is of a motorcycle parked in front of a building.', 'This is a picture of a motorcycle.', 'This is a picture of a motorcycle.', 'This is a picture of a bicycle.', 'The picture is of a dog.', 'This is a picture of a man sitting in a chair.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a clock.', 'There is a woman sitting on the top of the box.', 'This is a picture of a dog.', 'This is a picture of a skateboarder riding a skateboard.']"
DRSL3,person_0894.jpg,"['the man is wearing a black shirt and has a smile on his face', 'The man is smiling.', 'The man is looking at the camera.', 'The man is looking at the camera.', 'The man is looking at the camera.', ""This is a picture of a man's face."", 'There is a man on a skateboard.', 'The man is wearing glasses and has a smile on his face.', 'The man has a face on his head.', 'The image is of a man.', ""This is a picture of a man's face.""]"
DRSL3,cat_0392.jpg,"['The cat is sitting on the food tray.', 'The cat is looking at the camera.', 'There is a cat sitting in front of a bowl of food.', 'The cat is lying on the floor.', 'The picture is of two dogs sitting next to each other.', 'The picture is of a dog and a cat.', 'The picture is of two bulls, one on the left and one on the right.', 'The picture is of two elephants.', 'This is a picture of an elephant.', 'This is a picture of a bowl.', 'The image is of a room with a bathtub in it.']"
DRSL3,motorbike_0111.jpg,"['The dirt bike is parked on the side of the road. The dirt bike is parked on the side of the road. The dirt bike is parked', 'This is a picture of a motorcycle.', 'This is a picture of a bike.', 'This is a picture of a motorcycle.', 'This is a picture of a man riding a motorcycle.', 'This is a picture of a man holding a trumpet.', 'This is a picture of a man with his hands on his face.', 'This is a picture of a man holding a microphone.', 'This is a picture of a group of people standing in front of a tree.', 'This is a picture of a group of people in front of a church.', ""This is a picture of a doctor's office.""]"
DRSL3,motorbike_0135.jpg,"['The dirt bike is parked on the side of the road. The dirt bike is parked on the side of the road. The dirt bike is parked', 'This is a picture of a motorcycle.', 'This is a picture of a bike.', 'The picture is of umbrellas.', 'This is a picture of a woman standing in front of a wall. The wall is made of wood and the woman is wearing a white dress.', 'The sky is blue and the sun is in the middle of the image.', 'this is a picture of a person riding a skateboard on a skateboard ramp in front of a skateboard ramp in front of a skateboard', 'The man is riding a skateboard.', 'This is a photo of a geometric pattern in the form of a geometric pattern in the form of a geometric pattern in the form of a geometric pattern', 'this is a photo of a man standing in front of a wall with a pattern of squares and circles on it. the pattern of squares and circles', 'This is a picture of a man riding a skateboard in front of a rainbow background. The rainbow is made up of many different colored circles.']"
DRSL3,person_0260.jpg,"['The woman is wearing a white dress with a red necktie.', 'The woman is looking at the camera.', ""The image is of a man's face."", 'This is a picture of a mask.', 'This is a picture of a man wearing a mask.', 'This is a picture of a mask.', 'The clown has a smile on his face.', ""The image is of a man's face."", 'This is a picture of a cake.', 'This is a picture of a woman standing in front of a brick wall. The brick wall is made of brown bricks. The woman is wearing a', 'This is a picture of a wall with a bunch of pillows in front of it. The pillows are in front of the wall and the']"
DRSL3,car_0756.jpg,"['aston martin', 'The car is parked on the side of the road.', 'The car is parked in front of a building.', 'The picture is of a car.', 'This is a picture of a bus.', 'This is a picture of an orange.', 'This is a picture of an elephant.', 'This is a picture of a violin.', 'The car is parked on the grass.', 'This is a picture of a horse-drawn carriage.', 'This is a picture of a car parked on the side of the road.']"
DRSL3,dog_0563.jpg,"['The dog is looking at the camera.', 'The dog is looking at the camera.', 'The dog has its tongue out.', 'This is a picture of a man with his mouth open.', 'The man is riding a skateboard.', 'This is a picture of a dog.', 'The man is riding a skateboard.', ""This is a picture of a vase with a man's face on it."", ""This is a picture of a man's face."", 'This is a picture of a man riding a skateboard.', 'This is a picture of a person.']"
DRSL3,person_0649.jpg,"['The woman is holding a tennis ball.', 'The woman is holding a tennis racket.', 'The girl is wearing a red shirt.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a man riding a skateboard.', 'The man is looking at the camera.', 'This is a picture of a man on a skateboard', 'The woman is looking at the camera.', 'The woman is looking at something on the ground.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a train.']"
DRSL3,car_0825.jpg,"['The car is parked on the side of the road. The car is parked on the side of the road. The car is parked on the side', 'The car is parked in the parking lot.', 'The car is parked on the side of the road.', 'This is a picture of a car.', 'This is a picture of a car.', 'This is a picture of a backpack.', 'This is a picture of a bag.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a bag.', 'This is a picture of a pair of headphones.', 'This is a picture of a phone.']"
DRSL3,dog_0268.jpg,"['The dog has a green collar.', 'The dog is looking at the camera.', 'The dog is wearing a green collar.', 'The dog is looking at the camera.', 'The dog is wearing a mask.', 'This is a picture of a man with his mouth open.', 'This is a picture of a man with his back to the camera.', 'A man is riding a skateboard on the sidewalk in front of a building', 'This is a picture of two people playing a video game.', 'The dog is looking at the camera.', 'The man is looking at the camera.']"
DRSL3,dog_0227.jpg,"['The woman is holding the dog by the scruff of the neck.', ""The dog is looking at the man's hand."", 'The person is holding the dog.', 'The person is holding the dog by the collar.', 'This is a picture of a cat.', 'The picture is of a dog.', 'The dog is lying down.', ""The dog is looking at the man's foot."", 'The dog has a green collar.', 'The dog is looking at the camera.', 'The dog is looking at the person.']"
DRSL3,flower_0136.jpg,"['This is a picture of a flower.', 'This is a picture of a flower.', 'This is a picture of a flower.', 'This is a picture of a flower.', 'This is a picture of a giraffe.', 'The image is of a bear riding a bicycle.', 'This is a picture of a cat.', 'This is a picture of a flower.', 'This is a picture of a man riding a skateboard. The man is holding a skateboard in his left hand. The man is wearing a', 'This is a picture of a bear.', 'This is a picture of a bird.']"
DRSL3,cat_0783.jpg,"['The cat is sitting on the window sill.', 'The cat is looking at the camera.', ""The cat is sitting on the driver's seat."", 'The cat is looking at the camera.', 'This is a picture of a group of people on the beach.', 'This is a picture of a man sitting on a chair.', 'This is a picture of a child sitting on a chair.', 'This is a picture of a skateboarder riding a skateboard.', 'person, person, person, person, person, person, person, person, person, person, person, person, person, person, person', 'This is a picture of a wall with a bunch of pillows in front of it. The pillows are in front of the wall and the', 'The image is of a woman in a green dress. The dress is made of green fabric. The woman is standing in front of a green wall']"
DRSL3,dog_0341.jpg,"['The dog has its tongue hanging out.', 'The dog is looking at the camera.', 'This is a picture of a bear.', 'This is a picture of a dragon.', 'This is a picture of a cat.', 'This is a picture of a cat.', 'This is a picture of a fish.', 'This is a picture of a man sitting on a skateboard.', ""This is a picture of a woman's face."", 'This is a picture of a cat.', 'The image is of a rhinoceros.']"
DRSL3,car_0228.jpg,"['Acura', 'The car is parked on the side of the road.', 'The car is in front of a building.', 'This is a picture of an elephant.', 'This is a picture of two elephants.', 'This is a picture of a bear.', 'The image is of a cow with its mouth open.', ""The horse's eyes are open."", 'The image is of a cow.', 'The image is of a horse with its head turned to the left.', 'This is a picture of a horse.']"
DRSL3,flower_0828.jpg,"['The image is of a flower.', 'This is a picture of a flower.', 'This is a picture of a flower.', 'This is a picture of a skateboarder riding a skateboard.', 'This is a picture of a cat.', 'This is a picture of a flower.', 'This is a picture of a man standing in front of a brick wall. The brick wall is made of bricks and the man is standing in front', 'This is a picture of a wall with a bunch of pillows in front of it. The pillows are in front of the wall and the', 'The image is of a girl standing in front of a green wall. The girl is wearing a green dress and has her hands on her hips.', '', 'The image is of a woman wearing a white dress and holding a flower in her right hand. She is standing in front of a brick wall.']"
DRSL3,dog_0587.jpg,"['The dog is standing in the grass.', 'The dog is standing in the grass.', 'The dog is standing in front of a door.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a vase of flowers.', 'The dog is standing on the ground.', 'This is a picture of a man riding a skateboard.', 'The sky is blue, the grass is green, the sky is blue, the grass is green, the sky is blue, the grass is green', 'The sky is blue.', 'The sky is blue.', 'This is a picture of a man standing in front of a cloud.']"
DRSL3,fruit_0007.jpg,"['The fruit is green and has brown spots on it.', 'This is a picture of a frisbee.', 'This is a picture of a dog.', 'This is a picture of a cake.', 'The picture is of a coin.', 'This is a picture of a pillow.', 'This is a picture of a skateboarder riding a skateboard.', 'The picture is of a cookie.', 'This is a picture of a person sitting in a chair.', 'This is a picture of a hat.', 'This is a picture of a frisbee.']"
DRSL3,person_0457.jpg,"['The woman is holding a tennis racket.', 'The woman is looking at the tennis ball.', 'The man is holding a tennis racquet.', 'The man is looking at the camera.', 'The tennis player is looking at the camera.', 'The man is holding a tennis racket.', 'The woman is holding a tennis racket.', 'The girl is lying on the bed.', 'The woman is crying.', 'The woman is holding a tennis racket.', 'The girl is looking at the computer screen.']"
DRSL3,car_0274.jpg,"['Acura TSX', 'The car is parked on the street.', 'The cat is lying on the ground.', 'This is a picture of a dog lying on its back.', 'This is a picture of a group of animals.', 'This is a picture of a car parked on the side of the road.', 'This is a picture of a person riding a skateboard on a skateboard ramp in front of a skateboard ramp in front of a skateboard', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hands on the wall.', 'This is a picture of a wall with a bunch of pillows in front of it. The pillows are green and the wall is white.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a car parked on the side of the road.']"
DRSL3,flower_0285.jpg,"['The image is of a flower.', 'This is a picture of a flower.', 'This is a picture of a flower.', 'This is a picture of a group of stuffed animals.', 'This is a picture of a banana.', 'This is a picture of a man riding a skateboard.', 'This is a picture of bananas.', 'The man is riding a skateboard.', 'This is a picture of a man riding a skateboard.', 'The picture is of a flower.', 'The picture is of yellow flowers.']"
DRSL3,person_0238.jpg,"['the man is wearing glasses and a tie', 'The man is wearing glasses.', 'The man is looking at the camera.', 'The man is looking at the camera.', 'The man is wearing glasses.', 'The man is looking at the camera.', 'The man is sitting in a car.', 'This is a picture of a man standing on the edge of a boat. He is wearing a white shirt and brown pants. He is holding a', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hands on the wall.', 'This is a picture of a girl wearing a green dress and holding a green vase. The dress is green and the vase is green.', '']"
DRSL3,fruit_0503.jpg,"['The picture is of a banana.', 'The picture is of a banana.', 'This is a picture of a cat.', 'This is a picture of a banana.', 'This is a picture of a pipe.', 'This is a picture of a pipe.', 'This is a picture of a pipe.', 'This is a picture of a golf club.', 'This is a picture of a pipe.', 'This is a picture of a pipe.', 'This is a picture of a golf club.']"
DRSL3,cat_0002.jpg,"['The kitten on the left is looking at the camera, while the kitten on the right is looking away from the camera.', 'The cats are looking at the camera.', 'The cats have green eyes.', 'The kittens are looking at the camera.', 'The cats are looking at each other.', 'This is a picture of a cat.', 'The picture is of a cat with blue eyes.', ""Two giraffe's face each other."", 'This is a picture of a man and a woman.', 'The image is of a cow.', 'This is a picture of a giraffe.']"
DRSL3,cat_0728.jpg,"['The cat is lying down.', 'The cat is looking at the camera.', 'The cat is sitting on the couch.', 'This is a picture of a cat.', 'This is a picture of a man sitting on a chair.', 'This is a picture of a woman holding a toothbrush.', 'This is a picture of an elephant.', 'This is a picture of a man holding a teddy bear.', 'This is a picture of a man with his hands covering his face.', 'This is a picture of the feet of a baby.', 'This is a picture of a statue of a man.']"
DRSL3,dog_0428.jpg,"['The dog is sitting on the ground.', 'The dog is looking at the camera.', 'The dog is sitting on the ground.', 'This is a picture of a man riding a skateboard.', 'There is a dog in the picture.', 'This is a picture of a woman standing in front of a patterned wall. The patterned wall is made up of a series of concentric', 'This is a close up shot of a bunch of pink and white pillows on a white background. The pillows are made of pink and white', 'This is a picture of a pattern made of yellow and brown lines. The pattern is made up of small dots. The pattern is made up of', 'This is a picture of a girl standing in front of a green wall. The girl is wearing a green dress and is holding a green flower.', 'A man is riding a skateboard on the sidewalk in front of a building', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hands on the wall.']"
DRSL3,car_0501.jpg,"['aston martin db11', 'The car is parked in front of a building.', 'This is a picture of a car.', ""This is a picture of a woman's face."", 'The picture is of two bears.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a man standing on a stage.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a car.', 'This is a picture of a snowboarder riding a snowboard.', 'This is a picture of a cactus.']"
DRSL3,motorbike_0332.jpg,"['The bike is parked in front of a garage.', 'The bike is parked in front of a wall.', 'This is a picture of a bicycle.', 'The bike is parked in front of the wall.', 'This is a picture of a bicycle.', 'This is a picture of a bicycle.', 'This is a picture of a necklace.', 'This is a picture of a pen.', 'This is a picture of pencils.', 'This is a picture of a bicycle.', 'This is a picture of a knife.']"
DRSL3,cat_0177.jpg,"['The cat is in the cat tree', 'The cat is looking at the camera.', 'The cat has green eyes.', 'The cat is looking at the camera.', 'This is a picture of a cat.', 'This is a picture of a woman standing in front of a wall with a bunch of pillows on the ground in front of her.', 'This is a picture of a man riding a skateboard.', 'The cat is looking at the camera.', 'This is a picture of a man holding an umbrella.', 'The image is of a person riding a skateboard on a skateboard ramp. The image is of a person riding a skateboard on a skate', 'This is a picture of a girl standing in front of a brick wall. The girl is wearing a white dress and has her hands on her hips']"
DRSL3,car_0436.jpg,"['Acura', 'The car is in the snow.', 'This is a picture of a car.', 'The truck is in front of a building.', 'This is a picture of a truck.', ""This is a picture of a man's face."", 'This is a picture of a vase.', 'This is a picture of a bear.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a clock.', 'This is a picture of a car.']"
DRSL3,motorbike_0162.jpg,"['This is a picture of a motorcycle parked on the side of the road.', 'The picture is of a cat sitting on a motorcycle.', 'This is a picture of a motorcycle.', 'This is a picture of a man sitting on a chair.', 'This is a picture of a man and a dog.', 'This is a picture of a statue of an elephant.', 'This is a picture of a horse.', 'This is a picture of a man holding an umbrella in front of a man holding an umbrella in front of a man holding an umbrella in front of', 'This is a picture of a horse.', 'The man is riding a skateboard.', 'This is a picture of a skateboarder riding a skateboard.']"
DRSL3,airplane_0137.jpg,"['The plane is in the air.', 'This is a picture of a plane.', 'The plane is in the air.', 'This is a picture of a plane.', 'The man is riding an elephant.', ""The picture is of a plane with a man's face on it."", 'This is a picture of a plane.', 'This is a picture of a plane.', 'This is a picture of a man holding a sign.', 'This is a picture of an elephant.', 'The man is holding a baseball bat.']"
DRSL3,person_0412.jpg,"['The man is wearing glasses and has a red tie', 'The man is wearing glasses.', 'The man is holding a banana.', 'The man is holding a banana.', 'The man is looking at the camera.', 'The woman is holding a flower in front of her face.', 'This is a picture of a man holding a bowl.', 'This is a picture of a man and a woman sitting on a couch.', 'This is a picture of a child playing with a teddy bear.', 'The man has his mouth open.', 'The man is wearing glasses.']"
DRSL3,flower_0057.jpg,"['the red flowers are in the foreground and the green leaves are in the background', 'This is a picture of red flowers.', 'This is a picture of red flowers.', 'This is a picture of flowers.', 'This is a picture of flowers.', 'The image is of a man riding a skateboard.', 'This is a picture of a skateboarder riding a skateboard.', 'This is a picture of a flower.', 'This is a picture of a tree with oranges on it.', 'This is a picture of a flower.', 'This is a picture of a cell phone.']"
DRSL3,flower_0416.jpg,"['Orchids', 'The flowers are in a vase.', 'The picture is of a flower.', 'The picture is of an orchid.', 'The picture is of flowers.', 'This is a picture of an elephant.', 'This is a picture of a man standing in front of a chandelier.', 'The picture is of flowers.', 'This is a picture of a person riding a skateboard.', 'This is a picture of a vase filled with flowers.', 'This is a picture of a vase of daffodils.']"
DRSL3,person_0413.jpg,"['The man is holding a microphone', 'The man is holding a microphone.', 'The man is holding a microphone.', 'The image is of a man.', 'The man is holding a microphone.', 'This is a picture of a man riding a skateboard.', 'The man is holding a phone.', 'The man is looking at the camera.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a wall with a bunch of pillows in front of it. The pillows are yellow and the wall is made of', 'This is a picture of a girl standing in front of a green wall. The girl is wearing a green dress and has her hands on the wall']"
DRSL3,car_0492.jpg,"['aston martin db11', 'The car is parked on the side of the road.', 'The car is in the middle of the road.', 'This is a picture of a skateboarder riding a skateboard.', 'This is a picture of a car.', 'A man is riding a skateboard down a ramp', 'This is a picture of a wall with a bunch of pillows in front of it. The pillows are in front of the wall and the', 'This is a picture of a girl standing in front of a green wall. The girl is wearing a green dress and has her hair in a bun', 'The image is of a woman standing in front of a brick wall. The woman is wearing a black dress with a white blouse. She is', ""This is a picture of a woman's face in front of a green wall. The woman's face is in front of a green wall. The"", 'The image is of a girl standing in front of a green wall. The girl is wearing a green dress. The girl is standing in front of']"
DRSL3,cat_0339.jpg,"['The cat is white.', 'The cat is looking at the camera.', 'The cat is white.', 'This is a picture of a goat.', 'The bear is lying on the floor.', 'The image is of a man sitting on a bench.', 'This is a picture of a bottle of beer.', 'It is a picture of a refrigerator.', 'This is a picture of a man standing in front of a door.', 'It is a picture of a cake.', 'The image is of a table with a table cloth, a knife, a spoon, a fork, a spoon, a knife, a fork,']"
DRSL3,fruit_0698.jpg,"['The picture is of an orange.', 'This is a picture of an orange.', 'This is a picture of an orange.', 'This is a picture of a sea urchin.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a ball.', 'This is a picture of a frisbee.', 'This is a picture of a turtle.', 'This is a picture of an orange.', 'This is a picture of a fruit.', 'It is a clock.']"
DRSL3,fruit_0489.jpg,"['This is a picture of a banana.', 'The picture is of a banana.', 'This is a picture of a bear.', 'This is a picture of an egg.', 'The picture is of a skateboard.', 'This is a picture of a banana.', 'This is a picture of a man riding a surfboard in the ocean. He is standing on the surfboard with his feet in the water.', 'This is a photo of a wall pattern with a geometric pattern in the background. The pattern is made up of squares, triangles, and circles.', 'This is a photo of a man on a skateboard. He is riding a skateboard through the air. The photo was taken by person.', 'This is a picture of a bunch of yellow dots on a black background. The dots are arranged in a pattern that looks like a bunch of yellow', 'This is a picture of a man riding a skateboard.']"
DRSL3,person_0467.jpg,"['a man with a beard and glasses', 'The man has a beard.', 'The man is wearing glasses.', 'The man is looking at the camera.', 'The man has a beard.', 'The man is looking at the camera.', 'This is a picture of a bear.', 'This is a picture of a clock.', ""This is a picture of a man's face."", 'This is a picture of a clock.', 'This is a picture of a man on a skateboard']"
DRSL3,motorbike_0754.jpg,"['The motorcycle is parked on the side of the road.', 'This is a picture of a motorcycle.', 'The bike is parked in front of a building.', ""This is a picture of a child's bike."", 'This is a picture of a motorcycle.', 'This is a picture of a woman riding a bicycle.', 'This is a picture of a bicycle.', 'This is a picture of a bicycle.', 'This is a picture of a bike.', 'This is a picture of a pair of shoes.', 'The picture is of a cat.']"
DRSL3,dog_0164.jpg,"['The dog is standing on the ground.', 'The dog is looking at the camera.', 'The dog is standing in front of a tree.', 'The picture is of a dog.', 'This is a picture of a bear.', 'This is a picture of an elephant.', 'This is a picture of elephants.', 'The girl is standing in front of the elephant.', 'The man on the left is wearing a white shirt and the man on the right is wearing a red shirt.', 'The image is of an elephant.', 'This is a picture of a man with a beer in his hand.']"
DRSL3,fruit_0273.jpg,"['This is a picture of an egg.', 'This is a picture of a fruit.', 'This is a picture of a brain.', 'This is a picture of a cat.', 'It is a picture of a bird.', 'This is a picture of a blanket.', 'It is a group of stickers.', 'This is a picture of a balloon.', 'This is a picture of a doughnut.', 'There is a man sitting in a chair.', 'This is a picture of a brain.']"
DRSL3,airplane_0349.jpg,"['The plane is on the runway.', 'This is a picture of a bird.', 'The image is of an ostrich.', 'This is a picture of a dog.', 'The man is holding a skateboard in his left hand.', 'This is a picture of a man sitting on the back of a truck.', 'The sky is blue.', 'This is a picture of a building with a sign on it.', 'This is a picture of a man wearing a t-shirt with a picture of a man wearing a t-shirt with a picture of a man', 'This is a picture of a store.', 'This is a photo of a group of people standing in front of a sign.']"
DRSL3,person_0297.jpg,"['a man in a suit and tie', 'The man is looking at the camera.', 'The man has a beard.', 'The man is looking at the camera.', ""The image is of a man's face."", 'This is a picture of a man riding a skateboard.', 'The man has his mouth open.', 'The man is riding a skateboard.', ""The image is of a man's face."", 'This is a picture of a statue of the president of the United States.', 'The man is riding a skateboard.']"
DRSL3,dog_0687.jpg,"['The woman is holding a dog.', 'The person is holding the dog.', 'The dog is looking at the camera.', 'This is a picture of a shirt.', 'This is a picture of a blanket.', 'This is a picture of a group of people sitting around a table.', 'This is a picture of pumpkins.', 'This is a picture of an elephant.', 'This is a picture of a cat sitting on a pumpkin.', 'This is a picture of a group of pumpkins.', 'This is a picture of a teddy bear.']"
DRSL3,dog_0197.jpg,"['The dog is looking at the camera. The dog is brown and white. The dog is sitting on the ground. The dog is looking at the', 'The dog is looking at the camera.', 'The polar bear is holding a frisbee.', 'The dog has blue eyes.', 'The dog is lying on the ground.', 'This is a picture of a cake.', 'This is a picture of a woman standing in front of a brick wall. The woman is wearing a brown dress with a brown belt and brown shoes', 'This is a picture of a wall with a bunch of pillows in front of it. The pillows are in front of the wall and the', 'This is a picture of a girl standing in front of a green wall. The girl is wearing a green dress and has her hands on the wall', 'This is a picture of a woman standing on the ground with her hands in front of her.', 'The picture is of a dog.']"
DRSL3,cat_0616.jpg,"[""The cat is holding the woman's hand."", 'The cat is looking at the camera.', 'The woman is holding the cat.', 'The cat is looking at the camera.', 'This is a picture of an elephant.', 'This is a picture of a man sitting on the ground with his head in his hands.', 'The picture is of a group of people holding hands.', 'This is a picture of a bear.', 'This is a picture of a group of seagulls.', 'This is a picture of a snake.', 'This is a picture of a man wearing glasses.']"
DRSL3,person_0617.jpg,"['angela merkel', 'The woman is looking at the camera.', 'The woman has her mouth open.', 'The woman is looking at the camera.', 'The man is looking at the camera.', 'The man is riding a skateboard.', 'The man is looking at the camera.', 'this is a picture of a person on a skateboard, the person is wearing a white shirt and black pants, the skateboard is white and', 'The sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue', 'this is a photo of a man on a skateboard in front of a rainbow background', 'The sky is blue, the sun is shining, and there is a man on a skateboard.']"
DRSL3,person_0611.jpg,"['the woman is smiling and holding a microphone', 'The woman is smiling.', 'The woman is looking at the camera.', 'The woman is looking at the camera.', 'The man is riding a skateboard.', 'This is a picture of a man with his mouth open.', 'the image is a picture of a person on a skateboard', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hands on the wall.', 'This is a picture of a woman wearing a green dress and holding a green vase in her right hand. She is standing in front of a', 'The image is of a woman in a field of flowers. The image is of a woman in a field of flowers. The image is of a', '']"
DRSL3,airplane_0092.jpg,"['The plane is on the runway.', 'This is a picture of an airplane.', 'The picture is of an ostrich.', 'It is a picture of a llama.', 'This is a picture of a man sitting on a couch.', 'This is a picture of a man riding a skateboard.', 'It is a picture of an elephant.', 'This is a picture of a clock.', 'This is a picture of a keyboard.', 'The man is riding a skateboard.', 'This is a picture of a person holding a piece of paper with a number on it.']"
DRSL3,car_0044.jpg,"['Hummer', 'This is a picture of a truck parked in front of a building.', 'This is a picture of a jeep.', 'This is a picture of a box with a sign on it.', 'This is a picture of an umbrella.', 'The man is riding a skateboard.', 'The truck is parked in front of a building.', 'This is a photo of a man riding a skateboard on a street in the city of los angeles, california, usa.', '', 'The image is of a girl standing in front of a green wall. The girl is wearing a green dress and has her hands on the wall.', 'This is a picture of a woman wearing a white dress and holding a white flower in her right hand. She is standing in front of a wall']"
DRSL3,cat_0765.jpg,"['The cat is standing on the cat tree.', 'The cat is looking at the camera.', 'The cat is looking at the camera.', 'The picture is of a cat.', 'The cat is lying on the pillow.', 'This is a picture of an ice cream.', 'The man is riding a skateboard.', 'This is a picture of a chair.', 'The image shows a group of birds flying in the sky.', 'This is a picture of a woman standing in front of a wall with a bunch of pillows in front of her. The pillows are made', 'This is a picture of a girl standing in front of a green wall. The girl is wearing a green dress and has her hands on the wall']"
DRSL3,person_0186.jpg,"['The man is looking at the camera.', 'The man is looking at the camera.', 'The man is wearing a white shirt.', 'The man is looking at the camera.', 'The man is wearing a blue shirt.', 'The man is looking at the camera.', 'The man is looking at the camera.', ""The image is of a man's face."", 'The man is looking at the camera.', 'The man is looking at the camera.', 'The man is riding a skateboard.']"
DRSL3,car_0912.jpg,"['The car is parked in front of a building.', 'The car is parked in front of a building.', 'The car is parked in front of a building.', 'The picture is of a car.', 'This is a picture of a man riding a skateboard.', '', 'The image shows a group of people playing a game of frisbee.', 'This is a picture of a car.', 'This is a picture of a plane flying in the air.', 'This is a picture of a cat.', 'This is a picture of a cake.']"
DRSL3,motorbike_0522.jpg,"['The motorcycle is black, orange, and white.', 'This is a picture of a motorcycle.', 'This is a picture of a bicycle.', '', 'This is a picture of a clock.', 'The man is riding a bicycle.', 'This is a picture of a child sitting in a chair.', 'The image is of a man riding a skateboard in front of a large crowd of people. The man is wearing a white t-shirt and', 'This is a picture of a cake.', 'This is a picture of a man standing in front of a wall. The man is wearing a white shirt, black pants, and black shoes.', 'This is a picture of a group of umbrellas.']"
