loss_name,image,answers
CE,dog_0304.jpg,"['The dog is sitting in the grass.', 'The picture shows a dog sitting on the grass with a frisbee in its mouth.', 'The dog is standing in the grass.', 'This is a picture of an elephant.', 'The picture is of a group of horse heads.', 'The picture is of a cow.', 'The image is of two bulls.', 'The picture is of a group of four giraffes. The picture is of a group of four giraffes. The picture is of a', 'The picture is of a group of people standing in front of a group of people standing in front of a group of people standing in front of a', 'The image is of three cows.', 'It is a picture of a dog.']"
CE,motorbike_0707.jpg,"['Ducati Multistrada 1200', 'The picture shows a motorcycle parked in front of a wall.', 'The picture is of a motorcycle.', 'The picture is of a child riding a scooter.', 'It is a picture of a baby carriage.', 'It is a picture of a train.', 'The picture is of a clown.', 'This is a picture of a man sitting in a chair.', 'The image is of a man and a woman standing in front of a man and a woman standing in front of a man and a woman standing in', 'This is a picture of a group of people standing in front of a sign.', 'The sky is blue and the sun is in the middle of the picture.']"
CE,car_0887.jpg,"['audi a5 coupe coupe coupe coupe coupe coupe coupe coupe coupe coupe coupe coupe coupe', 'The car is parked on the side of the road.', 'The car is parked on the side of the road.', 'The car is red.', 'The car is parked on the side of the road.', 'The man is sitting in the front seat of the car.', 'The sky is blue.', 'The car is parked on the side of the road.', 'The car is parked on the side of the road.', 'The bus is parked on the side of the road.', 'this is a photo of a man on a skateboard']"
CE,fruit_0104.jpg,"['The ball is brown and has a hole in it.', 'The picture is of a cat.', 'It is a picture of an apple.', 'The image is of a donut with the letters A, B, C, D, E, F, G, H, I, J', ""It is a picture of a man's face."", 'It is a picture of a pair of shoes.', 'It is a picture of a brain.', 'This is a picture of a jacket.', 'This is a picture of a man sitting on a chair.', 'It is a picture of a purse.', 'It is a picture of a balloon with writing on it.']"
CE,motorbike_0564.jpg,"['The motorcycle is parked on the side of the road.', 'The picture is of a motorcycle parked in front of a building.', 'The panda is sitting on the back of the motorcycle.', 'The picture is of a dog sitting on a motorcycle.', 'The dog is tied to the front of the bike.', 'This is a picture of a skateboarder riding a skateboard.', 'This is a photo of a man on a skateboard', 'The image shows a group of people standing in front of a fountain.', 'The man is riding a skateboard.', 'This is a picture of a woman standing in front of a patterned wall.', 'This is a picture of a man riding a skateboard.']"
CE,fruit_0908.jpg,"['The fruit is a pomegranate.', 'Pear.', 'The image is of a pear.', 'This is a picture of a necklace.', 'The image is of a pear.', 'The image is of a computer mouse.', 'This is a picture of a bag.', 'Pear.', 'The man is riding a skateboard.', 'The picture is of a pear.', 'This is a picture of a man on a skateboard']"
CE,fruit_0405.jpg,"['An apple.', 'The apple is in the shape of an apple.', 'The picture is of an apple.', 'The picture is of an orange.', 'The image is of a heart.', 'The image is of a heart.', 'This is a picture of a person sitting on a couch.', 'It is a picture of an umbrella.', 'The picture is of an apple.', 'The sky is blue and the clouds are white.', 'The picture is of a heart.']"
CE,person_0557.jpg,"['The man in the red shirt is smiling and the man in the white shirt is hugging the man in the red shirt.', 'The boy is wearing a white shirt and has a smile on his face.', 'The man is wearing a red and white striped shirt.', 'The man on the left has a tattoo on his left arm. The man on the right has a tattoo on his right arm.', 'The man is holding a hot dog.', 'This is a picture of a woman standing in front of a patterned wall. The patterned wall is in the background. The patterned wall', 'This is a picture of a girl standing in front of a wall.', 'This is a picture of a man riding a skateboard.', 'It is a picture of a keyboard.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a woman standing in front of a wall.']"
CE,dog_0503.jpg,"['The dog on the left is the dog that is looking at the camera. The dog on the right is the dog that is looking at the camera', 'The picture is of a dog.', 'The dog is standing in front of the dog on the left. The dog on the right is standing in front of the dog on the left.', 'The girl is standing next to the dog.', 'The sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue', 'The dog is looking at the camera.', 'The dog is standing in front of the barrel.', 'This is a picture of a man on a skateboard.', 'The dog on the left has brown eyes. The dog on the right has brown eyes. The dog on the left has black eyes. The dog', 'The dog is looking at the camera.', 'The picture is of a dog.']"
CE,person_0117.jpg,"['the man is wearing a brown jacket and a white shirt with a blue tie', 'The man is looking at the camera.', 'The man has a mustache.', 'The man is wearing glasses.', 'The man is wearing glasses.', 'The man is wearing glasses.', 'The man is looking at the camera.', 'This is a picture of a woman standing in front of a patterned wall. The patterned wall is made up of squares and triangles. The', 'This is a picture of a wall with a bunch of pillows in front of it. The pillows are in front of the wall and the', 'This is a picture of a girl standing in front of a wall.', 'This is a picture of a skateboarder riding a skateboard']"
CE,motorbike_0497.jpg,"['The motorcycle is parked on the side of the road.', 'The picture is of a motorcycle parked on the side of the road.', 'The picture shows a motorcycle parked in front of a wall.', 'The picture is of a man riding a motorcycle.', 'The motorcycle is parked on the side of the road.', 'It is a picture of a man.', 'It is a picture of a girl sitting on a bench.', 'The picture shows a group of people standing in front of a building with a sign that reads, “I love you.�.”', 'It is a picture of a clock.', 'It is a picture of a bicycle.', 'The picture shows a group of people sitting on the ground.']"
CE,fruit_0947.jpg,"['The picture shows an avocado.', 'This is a picture of a clock.', 'The image is of a mouse.', 'It is a picture of a brain.', ""It is a picture of a man's face."", ""It is a picture of a man's face."", 'It is a picture of a clock.', 'The man is riding a skateboard.', 'The picture is of a man sitting on a chair with his back to the camera.', 'This is a picture of a skateboarder riding a skateboard', 'The picture is of a fire hydrant.']"
CE,airplane_0071.jpg,"['The picture is of an airplane parked on the tarmac of an airport.', 'The picture is of an airplane.', 'The picture shows a plane sitting on the ground.', 'The picture is of a plane sitting on the ground.', 'This is a picture of a woman standing in front of a wall. The woman is wearing a brown jacket, brown pants, brown shoes, brown', 'This is a picture of a girl standing in front of a wall.', 'This is a picture of a woman holding a bunch of flowers in her hand.', 'The image is of a woman holding a bunch of flowers in her hands. The image is of a woman holding a bunch of flowers in her hands', 'The image is of a person wearing a green shirt and black pants. The image is of a person wearing a green shirt and black pants.', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress. The wall behind the girl has a', 'The image is of a person standing in front of a wall. The wall is made of brick. The person is standing in front of the wall']"
CE,fruit_0337.jpg,"['The raspberries are purple.', 'It is a picture of a ball.', 'The image is of a brain.', 'The picture is of a rose.', 'The picture is of a man sitting on a chair with a hat on his head.', 'This is a picture of a cake.', 'This is a picture of a skateboarder riding a skateboard.', 'This is a picture of a bus.', 'The image is of a man with his hands on his head.', 'This is a picture of a man sitting in a chair.', 'This is a picture of a dragon.']"
CE,fruit_0416.jpg,"['The fruit is green.', 'The picture is of a fruit.', 'This is a picture of a cat.', 'The image is of a woman.', 'It is a picture of a man with his hands on his head.', 'The image is of a cookie.', 'The picture is of a man with his back to the camera.', 'The image is of a rock.', 'It is a picture of a dog.', 'The image is of a brain.', 'The picture is of a doughnut sitting on a table.']"
CE,motorbike_0388.jpg,"['The motorcycle is parked on the side of the road. The motorcycle is parked on the side of the road. The motorcycle is parked on the side', 'The picture is of a motorcycle parked on the side of the road.', 'The picture shows a motorcycle parked on the side of the road.', 'The picture is of a man riding a bike.', 'The motorcycle is parked on the side of the road.', 'The dog is sitting on the motorcycle.', 'The picture is of a child riding a bike.', 'The picture shows a motorcycle parked on the side of the road.', 'This is a picture of a man riding a skateboard.', 'The picture is of a group of people standing on the street.', 'A man is riding a skateboard on a skateboard ramp.']"
CE,dog_0624.jpg,"['The dog is looking at the camera.', 'The dog is looking at the camera.', 'The dog is looking at the camera.', 'This is a picture of a pizza.', 'The dog is looking at the camera.', 'The man is riding a skateboard.', 'This is a picture of a man on a skateboard.', 'This is a picture of a man on a skateboard', 'This is a picture of a woman wearing glasses.', 'The picture is of a baby and a pig. The baby is lying on top of the pig. The pig is lying on top of the baby', 'This is a picture of a man sleeping on a bed.']"
CE,person_0515.jpg,"['The man is holding a tennis racquet.', 'The man is holding a tennis racket.', 'The man is looking at the camera.', 'The man is looking up.', 'This is a picture of a man riding a skateboard.', 'The man is looking at the camera.', 'This is a picture of a man on a skateboard', 'There is a man sitting on a bench.', 'This is a picture of a man riding a skateboard.', 'This is a picture of pencils.', 'The man is looking at the camera.']"
CE,dog_0516.jpg,"['The dog is being held by a woman.', 'The person is holding the dog.', ""The dog is lying on the person's arm."", 'The dog is looking at the cat.', 'This is a picture of a bear.', 'The dog is looking at the person.', 'The man is riding a skateboard.', 'This is a picture of a person holding a dog.', 'This is a picture of a clock.', 'The picture is of a dog.', 'This is a picture of a horse.']"
CE,cat_0743.jpg,"['The cat is lying on the floor.', 'The cat is lying down.', 'The cat is lying down.', 'The cat is looking at the camera.', 'The picture shows a cat sitting on a bed. The cat has brown eyes. The cat has black and white stripes on its body. The cat', 'The horse is lying down.', 'This is a picture of a skateboarder riding a skateboard', 'The cat is looking at the camera.', 'This is a picture of a man on a skateboard.', 'This is a picture of a woman standing in front of a wall.', 'This is a picture of a man riding a skateboard.']"
CE,car_0680.jpg,"['Aston Martin DB9', 'The car is parked in front of a building.', 'The car is parked on the side of the road.', 'The picture is of a car.', 'This is a picture of a teapot.', 'This is a picture of a car.', 'This is a picture of a cat.', 'This is a picture of a pig.', 'This is a picture of a man standing in front of a cart.', 'This is a picture of a tea kettle.', 'This is a picture of a mailbox.']"
CE,airplane_0287.jpg,"['The picture is of an airplane parked on the tarmac of an airport.', 'The picture is of a plane flying in the air.', 'The picture shows a plane parked on the tarmac.', 'The sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue', 'The image is of a woman standing in front of a patterned wall. The patterned wall is in the background. The patterned wall is', 'There is a man sitting in a chair.', 'This is a picture of a plane sitting on the ground.', 'It is a picture of a keyboard.', 'It is a picture of a vending machine.', 'This is a picture of a man riding a skateboard.', 'It is a picture of a building with a sign in front of it.']"
CE,fruit_0473.jpg,"['The fruit is a red apple.', 'The picture is of an apple.', 'The picture is of a balloon with letters written on it.', ""It is a picture of a man's head."", 'The apple is red and has writing on it.', 'It is a picture of a balloon.', 'It is a picture of a balloon with words written on it.', 'I love you.', 'It is a picture of a clock.', 'The image is of a man wearing a jacket.', 'This is a picture of a sweater.']"
CE,flower_0211.jpg,"['The image is of a flower.', 'The picture is of a flower.', 'The picture is of a cat.', 'The picture is of a group of squirrels.', 'This is a picture of a man standing in front of a building. The man is wearing a brown jacket, brown pants, and brown shoes.', 'The picture is of a skateboarder riding a skateboard.', 'This is a picture of a cat.', 'This is a picture of a man and a cat.', 'This is a picture of a group of people sitting on a bench.', 'The man is riding a skateboard.', 'The bear is standing in the grass.']"
CE,dog_0237.jpg,"['the dog is standing in the grass', 'The dog is standing in the grass.', 'The dog has its mouth open.', 'The dog is looking at the camera.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a woman standing in front of a patterned wall. The patterned wall is in the background. The patterned wall', 'This is a picture of a girl standing in front of a green wall. The girl is wearing a green dress and has brown hair. The girl', 'This is a picture of a woman standing in front of a wall.', 'The picture is of a bear.', 'The image is a picture of a person on a skateboard. The person is riding a skateboard. The skateboard is yellow. The person', 'This is a picture of a flower.']"
CE,car_0639.jpg,"['aston martin vanquish', 'The car is parked on the side of the road.', 'The car is parked in front of a house.', 'The image is of a man and a dog.', 'The woman on the left is wearing a white shirt. The woman on the right is wearing a green shirt.', 'This is a picture of a man on a skateboard.', 'This is a picture of a horse.', 'The picture is of a woman lying on a bed.', 'This is a picture of a pair of shoes.', 'The man is riding a skateboard.', 'This is a picture of a woman standing in front of a wall.']"
CE,flower_0492.jpg,"['A lotus flower.', 'The picture is of a lotus flower.', 'The picture is of a water lily.', 'This is a picture of a man riding a skateboard.', 'The picture is of a lotus flower.', 'This is a picture of a heart.', 'The man is riding a skateboard.', 'The picture is of a flower.', 'This is a picture of a man riding a skateboard.', ""The picture is of a man holding his hand in front of him. The man's hand is in front of him. The man's hand is"", 'The picture shows a group of people sitting on the ground.']"
CE,fruit_0596.jpg,"['The image shows a fruit with a brown skin and a yellow core. The image shows a fruit with a brown skin and a yellow core.', 'The picture is of a fruit.', 'The image is of a walnut.', 'It is a picture of a cookie.', 'This is a picture of a cupcake.', 'The picture is of a potato.', ""It is a picture of a man's face."", 'The hot dog is sitting on a table.', 'It is a picture of a bed.', 'The picture is of a doughnut.', 'The image is of a baseball glove.']"
CE,fruit_0829.jpg,"['The picture is of an orange.', 'The picture is of an orange.', 'The picture is of a watermelon.', 'This is a picture of a cookie.', 'This is a picture of a coin.', 'It is a picture of a plate with writing on it.', 'The picture is of a coin.', 'The picture is of an orange.', 'The picture is of an umbrella.', 'It is a picture of a pillow with words written on it.', 'The sky is blue, clouds are white, and the sun is yellow.']"
CE,fruit_0085.jpg,"['The picture is of a lollipop with a lemon on top of it.', 'The picture is of an orange.', 'It is a picture of a flower.', 'This is a picture of a lollipop.', 'This is a picture of a frisbee.', 'The image is of a cat.', 'The image is of an orange with a man standing in front of it. The man is holding an orange in his left hand. The man is', 'The image is of a pineapple.', 'This is a picture of a bear.', 'The picture is of a man standing in front of an umbrella.', 'This is a picture of a pig.']"
CE,flower_0109.jpg,"['This is a picture of a bird.', 'This is a picture of a cat.', 'This is a picture of a flower.', 'This is a picture of a salad.', 'This is a picture of a clock.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a man standing in the grass.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a woman standing in front of a patterned wall. The patterned wall is in front of a patterned floor.', 'This is a picture of a girl standing in front of a wall.', 'This is a picture of a man riding a skateboard.']"
CE,person_0391.jpg,"['The man is wearing glasses and a yellow tie.', 'The man is looking at the camera.', 'The man is wearing glasses.', 'The man is looking at the camera.', 'The man on the left has a clown face on his face. The man on the right has a clown face on his face.', 'The man has his mouth open.', 'The man is wearing a yellow tie.', 'The man is wearing a yellow tie.', 'Donald Trump.', 'The image is of Donald Trump.', 'The image is of a statue of a man.']"
CE,fruit_0350.jpg,"['Pear', 'The picture is of a pear.', 'The picture shows a potato.', 'The picture is of a toothbrush.', 'This is a picture of a cake.', 'The sky is blue, the sun is yellow, the clouds are yellow, the sky is blue, the sun is yellow, the clouds are yellow', 'This is a picture of a clock.', 'This is a picture of a man on a skateboard', 'The image is of a person sitting on the edge of a bed.', 'The image is of a cookie with writing on it.', 'The picture is of a rock.']"
CE,dog_0450.jpg,"['The dog is wearing a red bandana.', 'The dog is standing in the grass.', 'The dog is standing in the grass with its mouth open.', 'The dog is wearing a bandanna.', 'The horse is standing on its hind legs.', 'The dog has a collar.', 'The picture is of a cat.', 'The dog is lying down in the grass.', 'The man is standing in front of the cat.', 'The man is riding a skateboard.', 'The picture is of a man and a woman.']"
CE,flower_0032.jpg,"['The image is of a flower.', 'This is a picture of a flower.', 'This is a picture of a flower.', 'The picture is of a flower.', 'It is a picture of a horse.', 'It is a picture of a bear.', 'It is a picture of a cat.', 'The image is of a man holding a sign that reads, ""Drink, drink, drink, drink, drink, drink, drink, drink', 'It is a picture of a skateboarder riding a skateboard.', 'The picture is of a sign that says, ""TEXAS"" on it. The picture is of a sign that says, ""TEX', 'The picture shows a group of people standing in front of a group of people standing in front of a group of people standing in front of a group']"
CE,fruit_0757.jpg,"['The image is of a tomato.', 'The picture is of an apple.', 'The picture is of an orange.', 'The image is of a clock.', 'This is a picture of a man on a skateboard.', 'The image is of a strawberry.', ""This is a photo of a person's finger"", ""This is a picture of a man's face."", 'This is a picture of an orange.', 'The image is of a man wearing a helmet.', 'This is a picture of a man riding a skateboard.']"
CE,dog_0599.jpg,"['The dog is looking at the camera.', 'The dog is looking at the camera.', 'The dog is standing in front of a chain-link fence.', 'The dog is lying down.', 'This is a picture of a dog sitting in a cage.', 'The man is wearing a white shirt.', 'The picture is of two babies sitting in a cage.', 'The sky is blue and the sun is in the middle of the picture.', 'The child is lying on the ground.', 'The picture is of a baby sleeping.', 'The image is of a person sitting in the oven.']"
CE,airplane_0660.jpg,"['The sun country airplane is parked on the tarmac.', 'The picture is of an airplane.', 'The picture is of a cat.', 'The giraffe is lying on the ground.', 'The image is of a bird with a long beak.', 'The image is of a bird with an eye on the left side of its beak.', 'The picture is of flamingos.', 'This is a picture of a giraffe.', ""This is a picture of a woman standing in front of a wall. The woman's face is in front of the wall. The woman's hair"", 'The picture is of a man riding a skateboard.', 'The picture is of flamingos.']"
CE,fruit_0964.jpg,"['The picture is of an avocado.', 'The picture is of an avocado.', 'This is a picture of a clock.', 'It is a picture of a bag.', 'It is a picture of a backpack.', 'It is a picture of a clock.', 'The picture is of a clock.', 'This is a picture of a man standing on a wall. The man is wearing a white shirt and black pants. The man is standing on a', 'The picture is of a bear.', 'The image is of a person sitting in front of a computer.', 'The picture is of a fruit.']"
CE,car_0212.jpg,"['Acura', 'The car is parked on the side of the road.', 'The car is parked on the side of the road.', 'The image is of a man walking up the steps of a building.', 'The picture shows a group of people sitting on a bench.', 'This is a picture of a man on a skateboard with a skateboard in his hand and a skateboard on the ground in front of him', 'This is a picture of a girl standing in front of a wall.', 'The man is riding a skateboard.', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hands on her hips.', 'The image is of a green and brown patterned wall with a green and brown patterned wall with a green and brown patterned wall with a', 'This is a picture of a woman standing in front of a wall.']"
CE,person_0825.jpg,"['The man is looking at the camera.', 'The man is looking at the camera.', 'The man has his eyes closed.', 'The man is looking at the camera.', 'The man on the left is looking at the man on the right.', 'The man on the left is looking at the man on the right. The man on the right is looking at the man on the left.', 'The man has his mouth open.', 'The man is looking at the camera.', 'The image is of a man riding a skateboard on a street in front of a building. The image is of a man riding a skateboard', 'This is a picture of a skateboarder riding a skateboard.', 'This is a picture of a person on a skateboard']"
CE,airplane_0720.jpg,"['The plane is in the sky.', 'The picture is of a plane flying in the sky.', 'The picture is of a woman holding a coke bottle in her hand.', 'The plane is in the air.', 'It is a picture of a plane.', 'The picture is of a dinosaur.', 'The plane is in the air.', 'This is a picture of a man riding a skateboard.', 'The image is of a horse.', 'This is a picture of a group of people.', 'This is a picture of a pattern made by a pattern maker. The pattern is made by a pattern maker. The pattern is made by a pattern']"
CE,person_0950.jpg,"['The man in the blue shirt is wearing a tie. The man in the brown shirt is wearing a necktie. The man in the gray shirt', 'The man is looking at the camera.', 'The man on the left is looking at the man on the right. The man on the right is looking at the man on the left.', 'The man on the left is looking at the man on the right. The man on the right is looking at the man on the left.', 'The man is looking at the camera.', 'The man is standing in front of a statue.', 'This is a picture of a clock.', 'This is a picture of a statue of a giraffe.', 'This is a picture of a pine cone.', 'This is a picture of a pair of shoes.', 'It is a picture of a clock.']"
CE,flower_0313.jpg,"['This is a picture of a flower.', 'This is a picture of a flower.', ""This is a picture of a man's face."", 'It is a picture of a star.', 'It is a picture of a computer screen.', 'The picture is of a man and a woman standing next to each other.', 'The picture is of a dragon.', ""It's a dragon."", 'The picture is of a dragon.', 'The image is of a dragon.', 'The image is of a dragon.']"
CE,fruit_0710.jpg,"['The picture is of an orange.', 'The picture is of an orange.', 'The image is of an apple.', 'The image is of a fish. The image is of a fish. The image is of a fish. The image is of a fish. The', 'The image is of a fish.', 'This is a picture of a plate with an elephant on it.', 'It is a picture of a football helmet with writing on it.', 'The image is of a rock.', 'It is a picture of a frisbee.', 'This is a picture of a rock with writing on it.', 'The picture is of a doughnut.']"
CE,dog_0572.jpg,"['The dog is standing on the sidewalk.', 'The dog is standing on the sidewalk.', 'The dog is in the water.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a woman standing in front of a patterned wall. The patterned wall is in the background. The patterned wall', 'This is a picture of a girl standing in front of a wall.', 'This is a picture of a man on a skateboard', 'The man is looking at the camera.', 'This is a picture of a cake.', 'The image is of a bird sitting on a rock.', 'The picture is of a dog sitting on a bench.']"
CE,flower_0282.jpg,"['The flowers are white and have green petals.', 'The picture is of a flower.', 'The picture is of a group of white flowers.', 'The picture is of a vase full of flowers.', 'It is a picture of a flower.', 'This is a picture of a clock.', 'It is a picture of a flower.', 'The image is of a cactus.', 'It is a picture of a tree.', 'The first letter of each word is the first letter of the name of the person in the picture.', 'This is a picture of a tree.']"
CE,fruit_0617.jpg,"['The picture is of an orange.', 'The picture is of an orange.', 'The image is of a drum.', 'The image is of a fire extinguisher.', 'This is a picture of a man with a mop on his head.', 'It is a picture of a keyboard.', 'The image is of a loaf of bread.', 'The image is of a toothbrush.', 'This is a picture of a man on a skateboard.', 'This is a picture of an easter egg.', 'The image is of an orange.']"
CE,cat_0725.jpg,"['The cat is looking at the camera.', 'The cat is looking at the camera.', ""The picture is of a man and a woman. The man is holding the woman's hand. The woman is looking at the man's face."", 'This is a picture of a statue of an elephant.', 'The image is of a woman lying on a bed.', 'This is a picture of a woman sitting on the edge of a bed.', 'The woman is holding a cat.', 'The sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue', 'This is a picture of a statue of a man with a beard.', 'The woman is holding a toothbrush in front of her face.', 'This is a picture of a shark.']"
CE,fruit_0671.jpg,"['Pineapple', 'The picture shows a pineapple.', 'There is a man standing in front of the fruit.', ""This is a picture of a woman's head."", 'This is a picture of an apple.', 'The picture is of a man holding a bunch of bananas.', 'The image is of an artichoke.', 'It is a picture of a person.', 'The broccoli is in the shape of a head.', 'It is a picture of a brain.', 'It is a picture of a woman.']"
CE,motorbike_0136.jpg,"['The picture shows a motorcycle parked in front of a building.', 'The picture is of a motorcycle parked on the side of the road.', 'The picture is of a motorcycle.', 'The picture shows a motorcycle parked on the side of the road.', 'The picture shows a bicycle.', 'It is a picture of a rabbit.', 'It is a picture of a house with a snake on top of it.', 'It is a picture of a man holding a pair of scissors in his left hand and a pair of scissors in his right hand.', 'This is a picture of a jar with a bow on it.', 'The picture is of toothbrushes.', 'It is a picture of a bottle with a snake on it. It is a picture of a bottle with a snake on it. It is a']"
CE,fruit_0310.jpg,"['This is a picture of a potato on a stick.', 'Fruit.', 'The picture is of an orange.', 'This is a picture of a man on a skateboard.', 'This is a picture of a woman standing in front of a wall.', 'This is a picture of a man riding a skateboard on a skateboard ramp. The man is wearing a white shirt, black pants, and', 'There is a man sitting on a chair with his back to the camera.', 'This is a picture of a computer keyboard.', 'This is a picture of a plate with writing on it.', 'The picture is of a pineapple.', 'The man is riding a skateboard.']"
CE,cat_0822.jpg,"['The cat is looking at the camera.', 'The cat is looking at the camera.', 'The cat has green eyes.', 'The cat has black and white eyes.', 'The picture is of a dog.', ""The image is of a man's face."", 'This is a picture of a man wearing a mask.', 'The image is of a man with a mask on his face.', 'The image is of an elephant.', 'This is a picture of a mask.', ""The image is of a man's face.""]"
CE,dog_0436.jpg,"['The dog is black and white.', 'The dog is standing in the grass.', 'The dog is looking at the camera.', 'This is a picture of a man on a skateboard. The man is holding a skateboard in his left hand. The man is wearing a', 'This is a picture of a group of people.', 'This is a photo of a man on a skateboard in front of a pink and white striped background. The photo was taken in the summer of', 'This is a picture of a girl standing in front of a wall.', 'This is a picture of a man on a skateboard.', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress. The wall behind the girl has a', 'The image is a picture of a girl holding a bunch of flowers in her hands. The girl is wearing a green dress and has brown hair.', 'The image is of a woman wearing a floral patterned skirt and a floral patterned blouse with a floral patterned blazer and a floral']"
CE,motorbike_0343.jpg,"['The picture is of a motorcycle parked on the side of the road.', 'The picture shows a motorcycle parked in front of a grassy field.', 'The picture is of a motorcycle parked in front of a building.', 'The picture is of a motorcycle.', 'The image is of a statue of a horse.', 'a man on a skateboard', 'This is a picture of a man sitting on a couch.', 'This is a picture of an elephant.', 'The image is of a dog sitting on a couch.', 'The image is of a man sitting on the ground with a baby in his lap.', 'It is a picture of a cat.']"
CE,airplane_0466.jpg,"['The picture is of a plane flying in the sky.', 'The picture is of a plane flying in the sky.', 'The picture is of a plane.', 'This is a picture of a boat.', 'This is a picture of a goat.', 'This is a picture of a man sitting on a bench with a book in front of him.', 'This is a picture of a boat.', 'This is a picture of a man holding a gun.', 'The image is of a candle on a table with a book in front of it.', 'The picture is of a pipe.', 'The picture is of a trumpet.']"
CE,person_0469.jpg,"['the woman is smiling with a medal around her neck', 'The woman is smiling.', 'The child is looking at the camera with a smile on his or her face.', 'The woman is smiling.', 'The woman is eating a donut.', 'This is a picture of a man riding a skateboard.', 'The woman is looking at the camera.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a man on a skateboard.', 'This is a picture of a woman standing in front of a wall with a bunch of pillows in front of her.', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hands on the wall.']"
CE,person_0201.jpg,"['The man on the left is wearing a st louis cardinals hat. The man on the right is wearing a st louis cardinals hat', 'The man has a red cap on his head.', 'The man on the left is wearing a St. Louis Cardinals hat. The man on the right is wearing a St. Louis Cardinals hat.', 'The man is smiling.', 'The man has a red cap on his head.', 'The man is wearing a red cap.', 'The man is looking at the camera with a smile on his face.', 'The picture is of a man wearing a baseball cap.', 'The man is wearing a red cap.', 'The man is wearing a baseball cap.', 'The man is wearing a red cap with a number on it.']"
CE,car_0755.jpg,"['Aston Martin DB9', 'The car is parked on the side of the road.', 'The car is parked in front of a building.', 'The car is parked on the side of the road.', 'This is a picture of a man standing on the edge of the water. He is wearing a white shirt and brown pants. He is holding a', 'This is a picture of a girl standing in front of a wall.', 'The picture is of a man riding a skateboard.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a man on a skateboard', 'The picture is of a car parked on the side of the road.', 'This is a picture of a man riding a skateboard.']"
CE,flower_0514.jpg,"['The image is of a flower.', 'The picture is of a flower.', 'The image is of a tree with fruit on it.', 'The picture is of a flower.', 'The picture is of a man and a woman. The man is wearing a green shirt. The woman is wearing a red shirt.', 'This is a picture of a man riding a skateboard.', 'The image is of a woman standing on a skateboard with a skateboard in her hand.', 'The image is of a man riding a skateboard.', 'The image is of a vase with a plant in it. The vase is green. The plant is green. The vase has a', 'The picture is of a bird.', 'This is a picture of a man riding a skateboard.']"
CE,cat_0856.jpg,"['The cat is sitting under the table.', 'The cat is lying down.', 'The cat is looking at the camera.', 'The cat is looking at the camera.', 'The cat is looking at the camera.', 'This is a picture of a man riding a skateboard.', 'The cat is looking at the camera.', 'This is a picture of a man on a skateboard', 'The woman has a cat on her face.', 'The image is of a man riding a skateboard.', 'The picture is of a woman sitting on a bed.']"
CE,airplane_0269.jpg,"['The picture shows a plane parked on the tarmac at an airport.', 'The picture is of a plane parked on the tarmac.', 'This is a picture of a swing.', 'The picture is of an airplane parked on the tarmac of an airport.', 'This is a picture of a man riding a skateboard.', 'The picture is of a truck parked on the side of the road. The truck is parked on the side of the road. The truck is parked', 'The sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue', 'This is a picture of a man standing on the side of the road.', 'The man is riding a skateboard.', 'This is a picture of a boat in the water.', 'The plane is in the air.']"
CE,dog_0010.jpg,"['The dog is sitting on the floor.', 'The dog is looking at the man.', 'The picture is of a bear and a teddy bear.', 'The picture is of a dog.', 'The picture is of a cat and a dog.', 'The picture is of a lion.', 'The lion is a symbol of strength and power. The lion is also a symbol of the zodiac sign of Leo. The zodiac sign of', 'The lion is a symbol of strength and power. The lion is a symbol of strength and power. The lion is a symbol of strength and power', 'This is a psychedelic image of a lion. The lion is surrounded by geometric shapes. The lion is surrounded by geometric shapes. The lion is surrounded', 'This is a picture of a man riding a skateboard.', 'The picture is of a lion.']"
CE,cat_0494.jpg,"['The cat is looking at the camera.', 'The cat is looking at the camera.', 'The cat is looking at the camera.', 'It is a picture of a man with a ring on his finger.', 'The cat has green eyes.', 'This is a picture of a skateboarder riding a skateboard.', 'This is a picture of a man riding a skateboard.', 'The picture is of a cat.', 'It is a picture of a woman with a crown on her head.', 'The face of the man on the left is the face of the man on the right. The face of the man on the right is the face', 'This is a picture of a man riding a skateboard.']"
CE,car_0065.jpg,"['Acura', 'The car is parked on the side of the road.', 'The car is parked on the side of the road.', 'The car is parked on the side of the road.', ""It's a car."", 'It is a picture of a person sitting in a chair.', 'The picture is of the back of a backpack.', 'The picture is of a handbag.', 'The car is parked on the side of the road.', 'The picture is of a purse.', 'The picture is of a pine cone.']"
