loss_name,pic_name,answers,meteor_socres
DRSL1_6,airplane_0029.jpg,"['A large airplane parked on the runway at an airport.', 'A man standing next to a plane in a field.', 'A man standing in front of a plane with a large object in his hand.', 'A man holding a bat in his hand while standing in a field.']","[1, 0.0909, 0.2222, 0.0885]"
DRSL1_6,airplane_0034.jpg,"['A large airplane sitting on top of a runway.', 'A large airplane parked on the runway of a airport.', 'A large passenger jet parked on the side of the road.', 'A large white truck driving down a road.']","[1, 0.6954, 0.2451, 0.3188]"
DRSL1_6,airplane_0035.jpg,"['A large jetliner flying in the sky.', 'A large airplane sitting on top of a runway.', 'A large white airplane sitting on top of a pile of dirt.', 'A black and white photo of a black and white dog.']","[1, 0.1829, 0.1765, 0.119]"
DRSL1_6,airplane_0036.jpg,"['A large jetliner flying in the sky.', 'A large group of people standing on top of a large airplane.', 'A pair of scissors are on a table.']","[1, 0.3007, 0.1235]"
DRSL1_6,airplane_0037.jpg,"['A large jetliner parked on the runway at an airport.', 'A plane is parked in the middle of a field.', 'A man standing on top of a plane with a large parachute.', 'A man standing on top of a plane with a dog.', 'A man standing on a beach with a dog.']","[1, 0.1818, 0.2818, 0.1351, 0.1376]"
DRSL1_6,airplane_0044.jpg,"['A plane is flying through the air in a field.', 'A large passenger jet parked on a runway at an airport.', 'A large passenger jet parked at an airport.', 'A large passenger jet parked at a terminal.', 'A bus parked on a city street next to a building.']","[1, 0.1351, 0.0926, 0.1389, 0.1351]"
DRSL1_6,airplane_0045.jpg,"['A large airplane parked on the runway at an airport.', 'A group of people sitting on top of a plane.', 'A group of people sitting on a bed with a dog.']","[1, 0.1364, 0.1351]"
DRSL1_6,airplane_0046.jpg,"['A large passenger jet parked at a airport.', 'A large plane is parked on the runway.', 'A large white plane flying in the sky.', 'A large bird flying through the air in a field.']","[1, 0.2222, 0.1667, 0.3431]"
DRSL1_6,airplane_0047.jpg,"['A large airplane parked on the runway with a large propeller.', 'A large white plane parked on a dirt road.', 'A group of people standing on a dirt road.']","[1, 0.3613, 0.1695]"
DRSL1_6,airplane_0050.jpg,"['A large airplane with a large propeller plane in the background.', 'A group of people standing next to a large teddy bear.']","[1, 0.263]"
DRSL1_6,airplane_0051.jpg,"['A large passenger jet parked at a airport.', 'A group of people standing on top of a plane.', 'A group of sheep standing in a field.']","[1, 0.163, 0.1667]"
DRSL1_6,airplane_0052.jpg,"['A large passenger jet parked on the tarmac at an airport.', 'A large airplane sitting on top of a runway.', 'A dog is sitting on a bed with a remote control.']","[1, 0.1695, 0.125]"
DRSL1_6,airplane_0058.jpg,"['A large passenger jet parked at a airport.', 'A large plane is parked on the runway.', 'A man standing on top of a boat with a large group of people.']","[1, 0.2222, 0.2083]"
DRSL1_6,airplane_0059.jpg,"['A large passenger jet parked at a airport.', 'A man standing on top of a plane with a large amount of luggage.', 'A man standing next to a boat with a bunch of people in the background.']","[1, 0.2083, 0.1546]"
DRSL1_6,airplane_0064.jpg,"['A large passenger jet parked on the tarmac at an airport.', 'A man standing on a bench with a skateboard.']","[1, 0.1271]"
DRSL1_6,airplane_0066.jpg,"['A large passenger jet parked at an airport.', 'A large plane sitting on top of a runway.', 'A bird sitting on top of a wooden bench.']","[1, 0.1648, 0.1099]"
DRSL1_6,airplane_0067.jpg,"['A large airplane sitting on top of a runway.', 'A large passenger jet parked on the runway at an airport.', 'A red and white bus parked on the side of the road.']","[1, 0.2451, 0.1942]"
DRSL1_6,airplane_0071.jpg,"['A large passenger jet parked on the runway at an airport.', 'A small airplane sitting on top of a grass covered field.', 'A woman sitting on a bench in front of a tree.']","[1, 0.125, 0.125]"
DRSL1_6,airplane_0072.jpg,"['A large passenger jet parked at a airport.', 'A large plane is parked on the runway.', 'A group of people standing on top of a large body of water.']","[1, 0.2222, 0.2105]"
DRSL1_6,airplane_0073.jpg,"['A large passenger jet parked at a terminal.', 'A group of people standing around a large group of cows.']","[1, 0.2151]"
DRSL1_6,airplane_0078.jpg,"['A large passenger jet parked on the tarmac at an airport.', 'A dog is sitting on a wooden bench in front of a large white and black dog.']","[1, 0.2505]"
DRSL1_6,airplane_0085.jpg,"['A large passenger jet parked on the runway at an airport.', 'A large airplane sitting on top of a grassy field.', 'A person sitting on a couch with a laptop.']","[1, 0.1681, 0.1271]"
DRSL1_6,airplane_0086.jpg,"['A large passenger jet parked at a airport.', 'A large plane is parked on the runway.', 'A group of zebras standing in a field.']","[1, 0.2222, 0.1667]"
DRSL1_6,airplane_0087.jpg,"['A large passenger jet parked at a airport.', 'A small plane sitting on top of a grassy field.', 'A dog sitting on a bench near a tree.']","[1, 0.163, 0.1648]"
DRSL1_6,airplane_0090.jpg,"['A large passenger jet parked on the tarmac at an airport.', 'A large white and black teddy bear sitting on a wooden bench.']","[1, 0.1653]"
DRSL1_6,airplane_0092.jpg,"['A large airplane parked on the runway with a large passenger jet.', 'A large white bird sitting on top of a metal pole.']","[1, 0.1938]"
DRSL1_6,airplane_0093.jpg,"['A large airplane parked on the tarmac at an airport.', 'A group of people standing around a truck with a large amount of food.']","[1, 0.2242]"
DRSL1_6,airplane_0098.jpg,"['A large passenger jet parked at an airport.', 'A large group of people standing on top of a large teddy bear.']","[1, 0.269]"
DRSL1_6,airplane_0099.jpg,"['A large passenger jet parked at a airport.', 'A group of people standing on top of a horse.']","[1, 0.163]"
DRSL1_6,airplane_0004.jpg,"['A large airplane sitting on top of a runway.', 'A large group of people standing on top of a large plane.', 'A group of people standing in a field with a kite.']","[1, 0.6162, 0.1961]"
DRSL1_6,airplane_0005.jpg,"['A large passenger jet parked on the runway at an airport.', 'A plane is flying through the air in the sky.', 'A dog is standing on a boat in the water.']","[1, 0.1261, 0.1681]"
DRSL1_6,airplane_0010.jpg,"['A large airplane sitting on top of a runway.', 'A plane is parked on the runway at an airport.', 'A group of people on a boat in the water.']","[1, 0.198, 0.2475]"
DRSL1_6,airplane_0011.jpg,"['A large plane parked at a airport with people standing around it.', 'A large airplane parked on the tarmac at an airport.', 'A large passenger jet parked on the tarmac at an airport.', 'A large airplane is flying through the air.', 'A plane is flying through the air in the sky.', 'A large airplane flying through the air in the sky.', 'A large white airplane on a cloudy day.', 'A boat on a lake with a large body of water.']","[1, 0.2344, 0.2326, 0.119, 0.1172, 0.1172, 0.2505, 0.1938]"
DRSL1_6,airplane_0018.jpg,"['A large airplane parked on the runway at an airport.', 'A large airplane sitting on top of a runway.', 'A large white airplane flying in the sky.', 'A large white bird flying in the sky.']","[1, 0.3912, 0.3444, 0.2922]"
DRSL1_6,airplane_0019.jpg,"['A large airplane flying in the sky with a large propeller.', 'A large plane sitting on top of a runway.', 'A group of people standing on top of a large building.']","[1, 0.1695, 0.263]"
DRSL1_6,airplane_0026.jpg,"['A large jetliner flying in the sky.', 'A large airplane sitting on top of a runway.', 'A large airplane parked on a runway with a large amount of luggage.', 'A large metal container with a bunch of water bottles.']","[1, 0.1829, 0.2972, 0.1807]"
DRSL1_6,airplane_0027.jpg,"['A plane is flying in the air near a building.', 'A large jetliner parked on the runway at an airport.', 'A large jetliner parked at a terminal with people on it.', 'A large group of people standing on top of a plane.', 'A large group of people standing around a large airplane.', 'A group of people standing around a bunch of luggage.']","[1, 0.1364, 0.1351, 0.1802, 0.1364, 0.1364]"
DRSL1_6,airplane_0032.jpg,"['A plane is flying in the air near a building.', 'A group of people standing in a field with a large flock of birds.']","[1, 0.1754]"
DRSL1_6,airplane_0033.jpg,"['A large group of people standing on top of a plane.', 'A large airplane parked on a runway with a large passenger jet.', 'A large airplane sitting on top of a runway.', 'A red and white cat sitting on top of a red and white car.']","[1, 0.2066, 0.5699, 0.4573]"
DRSL1_6,airplane_0042.jpg,"['A large airplane parked on a runway with a large red and white flag.', 'A large white airplane sitting on top of a field.', 'A cow standing next to a fence with a sign on it.']","[1, 0.2397, 0.2881]"
DRSL1_6,airplane_0053.jpg,"['A large passenger jet parked at a airport.', 'A large plane parked on the tarmac at an airport.', 'A group of people standing around a horse in a field.']","[1, 0.4635, 0.1613]"
DRSL1_6,airplane_0057.jpg,"['A large passenger jet parked at a airport.', 'A large jetliner parked on a runway with a large amount of smoke.', 'A person is flying a kite on a field.']","[1, 0.2632, 0.1648]"
DRSL1_6,airplane_0060.jpg,"['A large jetliner flying through the air in a cloudy sky.', 'A large airplane sitting on top of a runway.', 'A large white airplane sitting on top of a metal rack.', 'A pair of scissors are on a table.']","[1, 0.2675, 0.263, 0.1282]"
DRSL1_6,airplane_0061.jpg,"['A plane is flying in the air with a large propeller.', 'A group of people sitting on a bed with a suitcase.']","[1, 0.263]"
DRSL1_6,airplane_0065.jpg,"['A large passenger jet parked on the tarmac at an airport.', 'A large white bird standing on top of a grass covered field.']","[1, 0.1653]"
DRSL1_6,airplane_0068.jpg,"['A large passenger jet parked at a airport.', 'A plane is sitting on the ground in the air.', 'A man is standing on a bench with a surfboard.']","[1, 0.1087, 0.163]"
DRSL1_6,airplane_0070.jpg,"['A large airplane parked on the runway at an airport.', 'A man sitting on a bench with a remote control.']","[1, 0.1364]"
DRSL1_6,airplane_0074.jpg,"['A plane is flying through the air in a cloudy sky.', 'A large airplane sitting on top of a runway.', 'A white and black teddy bear sitting on a wooden table.']","[1, 0.1271, 0.125]"
DRSL1_6,airplane_0075.jpg,"['A large passenger jet parked at an airport.', 'A plane is parked on the runway at an airport.', 'A man standing on a surfboard in the ocean.']","[1, 0.6114, 0.1099]"
DRSL1_6,airplane_0079.jpg,"['A large passenger jet parked on the tarmac.', 'A man standing on a dirt road with a rope.']","[1, 0.163]"
DRSL1_6,airplane_0080.jpg,"['A large jetliner parked on the runway at an airport.', 'A man standing on top of a wooden bench.']","[1, 0.1376]"
DRSL1_6,airplane_0081.jpg,"['A large passenger jet parked at a terminal.', 'A man standing on top of a boat with a large amount of luggage.']","[1, 0.2083]"
DRSL1_6,airplane_0084.jpg,"['A large passenger jet parked at a airport.', 'A large plane is parked on the runway.', 'A large group of people standing on top of a large plane.', 'A group of elephants standing in a field.']","[1, 0.2222, 0.2128, 0.1667]"
DRSL1_6,airplane_0089.jpg,"['A large passenger jet parked at an airport.', 'A plane is parked on the runway with a large amount of smoke.', 'A large white bird standing on top of a tree.']","[1, 0.3322, 0.163]"
DRSL1_6,airplane_0091.jpg,"['A large airplane sitting on top of a runway.', 'A dog is sitting on a wooden bench in the grass.']","[1, 0.3647]"
DRSL1_6,airplane_0095.jpg,"['A large passenger jet parked on the tarmac.', 'A large airplane sitting on top of a runway.', 'A bird that is standing on a wooden table.']","[1, 0.2198, 0.1648]"
DRSL1_6,airplane_0006.jpg,"['A plane is flying through the air in a cloudy sky.', 'A large airplane sitting on top of a runway.', 'A large airplane sitting on top of a runway.', 'A man standing next to a plane with a suitcase.', 'A man standing next to a plane with a suitcase.', 'A man standing next to a toilet in a room.']","[1, 0.1271, 0.1271, 0.2652, 0.2652, 0.2652]"
DRSL1_6,airplane_0007.jpg,"['A large airplane parked at a airport with people on the ground.', 'A large building with a large clock tower in the background.']","[1, 0.4438]"
DRSL1_6,airplane_0012.jpg,"['A plane is flying in the air with a large propeller.', 'A large airplane sitting on top of a tarmac.', 'A laptop computer sitting on a table next to a book.']","[1, 0.1695, 0.125]"
DRSL1_6,airplane_0013.jpg,"['A large passenger jet parked on the tarmac at an airport.', 'A plane is flying through the air in a cloudy sky.', 'A plane flying in the sky with a large red sky background.', 'A black and white photograph of a bird in a tree.']","[1, 0.125, 0.2608, 0.0833]"
DRSL1_6,airplane_0024.jpg,"['A large jetliner parked in a field with a large building in the background.', 'A man standing next to a large airplane with a large amount of luggage.', 'A man wearing a hat and a hat on a skateboard.']","[1, 0.3816, 0.1361]"
DRSL1_6,airplane_0025.jpg,"['A plane is flying in the air with a propeller.', 'A large jetliner parked on a runway with a large amount of smoke.', 'A large plane parked on the runway at an airport.', 'A large group of people standing on top of a large airplane.', 'A group of people sitting on top of a wooden bench.']","[1, 0.2793, 0.1818, 0.1339, 0.1351]"
DRSL1_6,airplane_0030.jpg,"['A large passenger jet parked at a airport.', 'A large plane is parked on the tarmac.', 'A man sitting on a bench near a boat.']","[1, 0.2222, 0.1648]"
DRSL1_6,airplane_0031.jpg,"['A large jetliner parked on the runway at an airport.', 'A large bird flying in the air near a tree.']","[1, 0.1818]"
DRSL1_6,airplane_0038.jpg,"['A large airplane sitting on top of a runway.', 'A man standing on a beach with a surfboard.']","[1, 0.2]"
DRSL1_6,airplane_0039.jpg,"['A large plane is parked on the runway.', 'A large plane is flying through the air.', 'A large white horse standing on top of a hill.']","[1, 0.625, 0.2174]"
DRSL1_6,airplane_0040.jpg,"['A large jetliner parked in a field with a large amount of smoke.', 'A pair of shoes on a wooden bench.']","[1, 0.1481]"
DRSL1_6,airplane_0041.jpg,"['A plane is parked on the runway at an airport.', 'A man standing on top of a large white horse.']","[1, 0.1364]"
DRSL1_6,airplane_0043.jpg,"['A large plane sitting on top of a runway.', 'A group of people standing on top of a plane.', 'A group of people standing around a tent with a dog.']","[1, 0.6284, 0.1961]"
DRSL1_6,airplane_0048.jpg,"['A large airplane sitting on top of a runway.', 'A large white airplane parked on a grassy field.', 'A wooden bench with a bunch of flowers in it.']","[1, 0.4264, 0.198]"
DRSL1_6,airplane_0049.jpg,"['A plane is parked on the runway of a runway.', 'A large airplane is parked on the runway.', 'A large white elephant standing on top of a dirt road.']","[1, 0.6226, 0.3351]"
DRSL1_6,airplane_0054.jpg,"['A plane is flying through the air in a cloudy sky.', 'A large airplane sitting on top of a runway.', 'A suitcase with a suitcase and a suitcase on it.']","[1, 0.1271, 0.1261]"
DRSL1_6,airplane_0055.jpg,"['A plane is flying through the air in a cloudy sky.', 'A large airplane sitting on top of a runway.', 'A pair of scissors sitting on a table.']","[1, 0.1271, 0.1282]"
DRSL1_6,airplane_0056.jpg,"['A large passenger jet parked on the runway at an airport.', 'A large airplane sitting on top of a runway.', 'A large white bird flying in the air.']","[1, 0.2119, 0.2698]"
DRSL1_6,airplane_0062.jpg,"['A large passenger jet parked at a airport.', 'A large white cow standing in a field.']","[1, 0.3507]"
DRSL1_6,airplane_0063.jpg,"['A large jetliner flying through the air in a field.', 'A large airplane sitting on top of a concrete floor.', 'A pair of scissors on a table with a pair of scissors on it.']","[1, 0.2869, 0.1316]"
DRSL1_6,airplane_0069.jpg,"['A large airplane parked on the runway at an airport.', 'A plane is flying in the air with a person standing on the ground.', 'A bird is flying in the air near a large bird.']","[1, 0.2769, 0.2843]"
DRSL1_6,airplane_0076.jpg,"['A large passenger jet parked at a airport.', 'A large airplane parked in a field with a large amount of smoke.', 'A large white and blue plane flying in the air.', 'A large brown bear standing in the grass.']","[1, 0.2632, 0.163, 0.1667]"
DRSL1_6,airplane_0077.jpg,"['A large passenger jet parked at a airport.', 'A man standing on a boat in the water.']","[1, 0.1648]"
DRSL1_6,airplane_0082.jpg,"['A large passenger jet parked at a airport.', 'A group of people standing around a large group of zebras.']","[1, 0.2151]"
DRSL1_6,airplane_0083.jpg,"['A large passenger jet parked at an airport.', 'A large white plane parked on a runway.', 'A large brown cow standing on top of a dirt field.']","[1, 0.2222, 0.1613]"
DRSL1_6,airplane_0088.jpg,"['A plane flying in the sky with a large propeller.', 'A large passenger jet parked on the tarmac at an airport.', 'A large passenger jet parked at an airport.', 'A large passenger jet parked at a terminal.', 'A large bus is parked on the side of the road.']","[1, 0.2843, 0.2366, 0.1852, 0.2843]"
DRSL1_6,airplane_0094.jpg,"['A large airplane parked on the runway at an airport.', 'A man standing next to a plane in a field.', 'A dog is standing on a wooden bench in front of a building.']","[1, 0.0909, 0.1327]"
DRSL1_6,airplane_0096.jpg,"['A large airplane parked on the runway at an airport.', 'A man standing on a wooden bench with a dog.']","[1, 0.1364]"
DRSL1_6,airplane_0097.jpg,"['A large passenger jet parked on the tarmac at an airport.', 'A large white plane flying in the air.', 'A dog is standing in the grass with a frisbee.']","[1, 0.2698, 0.1261]"
DRSL1_10,airplane_0000.jpg,"['A large jetliner parked on the runway.', 'A large plane parked on the side of the road.', 'A motorcycle parked on the side of a road.']","[1, 0.6158, 0.5439]"
DRSL1_10,airplane_0001.jpg,"['A large jet airplane flying through the air.', 'A toy car with a red and white striped pattern on it.']","[1, 0.1064]"
DRSL1_10,airplane_0002.jpg,"['A large airplane parked in a field with a large propeller plane.', 'A large white airplane parked on a dirt field.', 'A large white and black dog standing on top of a sandy beach.']","[1, 0.3776, 0.1527]"
DRSL1_10,airplane_0003.jpg,"['A large passenger jet parked on a runway.', 'A large white and blue plane parked in a field.', 'A herd of sheep standing in a field with a large white sheep.']","[1, 0.4043, 0.2105]"
DRSL1_10,airplane_0008.jpg,"['A large passenger jet parked at an airport.', 'A large white airplane parked on a dirt road.', ""A cow with a face painted on it's face.""]","[1, 0.2198, 0.1087]"
DRSL1_10,airplane_0009.jpg,"['A large jetliner parked on a runway.', 'A large airplane sitting on top of a wooden shelf.', 'A cat is sitting on a wooden table.']","[1, 0.4482, 0.3897]"
DRSL1_10,airplane_0014.jpg,"['A large passenger jet flying through the air.', 'A large airplane sitting on top of a metal structure.', 'A pair of scissors on a table.']","[1, 0.163, 0.1124]"
DRSL1_10,airplane_0015.jpg,"['A large passenger jet parked at an airport.', 'A large passenger jet parked on a runway.', 'A large jetliner flying through the air.', 'A black and white image of a horse.']","[1, 0.625, 0.2871, 0.1111]"
DRSL1_10,airplane_0016.jpg,"['A large passenger jet parked at an airport.', 'A large passenger jet parked on a runway.', 'A bird sitting on top of a metal pole.']","[1, 0.625, 0.1099]"
DRSL1_10,airplane_0017.jpg,"['A large passenger jet parked at an airport.', 'A large passenger jet flying through the air.', 'A large white airplane sitting on top of a lush green field.', 'A cat is sitting on a rock near a bird.']","[1, 0.5378, 0.2128, 0.1087]"
DRSL1_10,airplane_0020.jpg,"['A large jetliner parked on a runway.', 'A large airplane sitting on top of a field.', 'A small airplane sitting on top of a grass covered field.', 'A dog sitting on top of a white surfboard.']","[1, 0.4537, 0.2381, 0.2439]"
DRSL1_10,airplane_0021.jpg,"['A large airplane with a propeller propeller engine.', 'A large plane parked in a hangar with a large amount of luggage.', 'A row of luggage on a bed in a room.']","[1, 0.3916, 0.163]"
DRSL1_10,airplane_0022.jpg,"['A man standing next to a plane on a runway.', 'A man standing next to a kite on a field.']","[1, 0.803]"
DRSL1_10,airplane_0023.jpg,"['A large airplane parked in a field with a large propeller plane.', 'A large airplane parked on a dirt road.', 'A group of military personnel standing next to each other.']","[1, 0.3384, 0.0781]"
DRSL1_10,airplane_0028.jpg,"['A large plane parked on the runway with a large group of people standing around.', 'A large propeller plane sitting on top of a wooden floor.', 'A black and white photo of a skateboard.']","[1, 0.2244, 0.1307]"
DRSL1_10,airplane_0029.jpg,"['A large passenger jet parked on the runway.', 'A dog is sitting on a plane in a field.', 'A cat sitting on top of a parked car.']","[1, 0.163, 0.2198]"
DRSL1_10,airplane_0034.jpg,"['A large jetliner parked on the runway.', 'A large white airplane sitting on top of a dirt road.', 'A cow standing on top of a dirt road.']","[1, 0.2381, 0.1829]"
DRSL1_10,airplane_0035.jpg,"['A large jetliner flying through the air.', 'A large airplane sitting on top of a pile of dirt.', 'A large white airplane sitting on top of a pile of dirt.', 'A cat sitting on a bed with a book on it.']","[1, 0.1786, 0.1765, 0.119]"
DRSL1_10,airplane_0036.jpg,"['A large jetliner flying through the air.', 'A man is riding a horse in a field.']","[1, 0.122]"
DRSL1_10,airplane_0037.jpg,"['A large jetliner parked on the runway.', 'A large plane is parked on the runway.', 'A group of people standing around a small boat.']","[1, 0.8541, 0.122]"
DRSL1_10,airplane_0044.jpg,"['A large plane is parked on the runway.', 'A large plane is flying through the air.', 'A group of elephants standing on top of a rock.']","[1, 0.625, 0.163]"
DRSL1_10,airplane_0045.jpg,"['A large plane parked at a hangar with people standing around it.', 'A large white and red plane parked on a dirt road.', 'A motorcycle parked next to a car on a street.']","[1, 0.3962, 0.1563]"
DRSL1_10,airplane_0046.jpg,"['A large passenger jet parked at an airport.', 'A large jetliner parked on the runway.', 'A plane is flying through the air on a sunny day.', 'A cat sitting on top of a wooden table.']","[1, 0.3546, 0.1075, 0.1099]"
DRSL1_10,airplane_0047.jpg,"['A large jetliner parked on the runway.', 'A large plane sitting on top of a grass covered field.', 'A large bird sitting on top of a wooden bench.']","[1, 0.2381, 0.241]"
DRSL1_10,airplane_0050.jpg,"['A plane is flying through the air with a propeller plane in the background.', 'A large airplane sitting on top of a pile of luggage.', 'A cat sitting on a chair in a room.']","[1, 0.102, 0.1379]"
DRSL1_10,airplane_0051.jpg,"['A large passenger jet parked at an airport.', 'A large plane parked on the runway with a large passenger.', 'A dog is standing on a leash near a large bird.']","[1, 0.4796, 0.2748]"
DRSL1_10,airplane_0052.jpg,"['A large passenger jet parked on the tarmac.', 'A large passenger jet parked on the side of the road.', 'A dog sitting on a parked motorcycle.']","[1, 0.8375, 0.2247]"
DRSL1_10,airplane_0058.jpg,"['A large passenger jet parked at an airport.', 'A plane flying through the air on a cloudy day.', 'A bird flying over a person on a skateboard.']","[1, 0.1087, 0.1099]"
DRSL1_10,airplane_0059.jpg,"['A large passenger jet parked at an airport.', 'A large plane parked on the ground near a fence.', 'A dog is sitting on a wooden bench.']","[1, 0.2174, 0.1111]"
DRSL1_10,airplane_0064.jpg,"['A large passenger jet parked on the runway.', 'A man holding a surfboard on a park bench.']","[1, 0.2198]"
DRSL1_10,airplane_0066.jpg,"['A large passenger jet parked at an airport.', 'A large plane sitting on top of a tarmac.', 'A man laying on a bed with a stuffed animal.']","[1, 0.1648, 0.1087]"
DRSL1_10,airplane_0067.jpg,"['A large passenger jet parked on the runway.', 'A large passenger jet flying through the air.', 'A large bird sitting on top of a tree.']","[1, 0.625, 0.2198]"
DRSL1_10,airplane_0071.jpg,"['A large passenger jet parked on the runway.', 'A plane is flying through the air on a runway.', 'A man is laying on a bed with a cat.']","[1, 0.4043, 0.163]"
DRSL1_10,airplane_0072.jpg,"['A large passenger jet parked at an airport.', 'A large jetliner flying through the air.', 'A group of birds standing on top of a pile of rocks.']","[1, 0.2871, 0.1064]"
DRSL1_10,airplane_0073.jpg,"['A large passenger jet parked at an airport.', 'A street sign that says ""Don\'t Stop Don\'t Stop Don\'t Stop Don\'t Stop Don']","[1, 0.05]"
DRSL1_10,airplane_0078.jpg,"['A large passenger jet parked on the tarmac.', 'A man standing on a wooden bench with a toy.']","[1, 0.163]"
DRSL1_10,airplane_0085.jpg,"['A large passenger jet parked at an airport.', 'A plane flying through the air on a cloudy day.', 'A man flying a kite in the air.']","[1, 0.1087, 0.1111]"
DRSL1_10,airplane_0086.jpg,"['A large passenger jet parked at an airport.', 'A large plane parked on the side of a road.', 'A couple of giraffes standing next to a tree.']","[1, 0.2174, 0.1099]"
DRSL1_10,airplane_0087.jpg,"['A large passenger jet parked at an airport.', 'A large airplane sitting on top of a grass covered field.', 'A baseball bat is sitting on a wooden table.']","[1, 0.1613, 0.1099]"
DRSL1_10,airplane_0090.jpg,"['A large passenger jet parked on the tarmac.', 'A large metal object sitting on top of a wooden board.']","[1, 0.2151]"
DRSL1_10,airplane_0092.jpg,"['A large passenger jet parked on the tarmac.', 'A bird sitting on a wooden board in a room.']","[1, 0.163]"
DRSL1_10,airplane_0093.jpg,"['A large passenger jet parked at an airport.', 'A man standing next to a truck with a sign on it.']","[1, 0.1064]"
DRSL1_10,airplane_0098.jpg,"['A large passenger jet parked at an airport.', 'A dog is sitting on a wooden table with a book.']","[1, 0.1075]"
DRSL1_10,airplane_0099.jpg,"['A large passenger jet parked at an airport.', 'A group of people standing around a large plane.', 'A man in a black and white outfit is playing a game of frisbee.']","[1, 0.2808, 0.1042]"
DRSL1_10,airplane_0004.jpg,"['A large airplane parked in a field with a large amount of smoke.', 'A large passenger jet parked at an airport.', 'A large passenger jet parked at an airport.', 'A large passenger jet parked at an airport.', 'A large group of people standing on top of a plane.', 'A train station with people waiting for the train.']","[1, 0.2338, 0.2338, 0.2338, 0.1812, 0.1103]"
DRSL1_10,airplane_0005.jpg,"['A large passenger jet sitting on top of a runway.', 'A plane is flying through the air on a cloudy day.', 'A cat sitting on top of a plane on a snowy mountain.', 'A cat sitting on a couch with a remote control.']","[1, 0.1802, 0.4282, 0.3382]"
DRSL1_10,airplane_0010.jpg,"['A large passenger jet parked on the runway.', 'A large jetliner flying through the air.', 'A plane flying through the air in a field.', 'A bird is flying over a body of water.']","[1, 0.3546, 0.1648, 0.1099]"
DRSL1_10,airplane_0011.jpg,"['A large passenger jet parked at an airport.', 'A group of people standing around a plane in the air.', 'A group of people standing around a large group of elephants.']","[1, 0.1075, 0.2748]"
DRSL1_10,airplane_0018.jpg,"['A large passenger jet parked on the runway.', 'A large passenger jet flying through the air.', 'A plane flying over a body of water.', 'A cat is sitting on a bed with a book.']","[1, 0.625, 0.1111, 0.163]"
DRSL1_10,airplane_0019.jpg,"['A large airplane flying through the air.', 'A large airplane sitting on top of a pile of dirt.', 'A black and white photo of a dog on a bed.']","[1, 0.3757, 0.119]"
DRSL1_10,airplane_0026.jpg,"['A large jetliner flying through the air.', 'A large airplane is flying in the sky.', 'A large cow standing next to a large building.']","[1, 0.4593, 0.3117]"
DRSL1_10,airplane_0027.jpg,"['A large jetliner flying through the air.', 'A cat sitting on top of a plane.', 'A cat sitting on a bed with a book on it.']","[1, 0.1235, 0.119]"
DRSL1_10,airplane_0032.jpg,"['A plane is flying through the air in a field.', 'A large plane sitting on top of a tarmac.', 'A man sitting on a bench with a suitcase.']","[1, 0.1835, 0.1376]"
DRSL1_10,airplane_0033.jpg,"['A large plane parked on the runway with people standing around.', 'A large group of horses standing on top of a dirt road.']","[1, 0.2066]"
DRSL1_10,airplane_0042.jpg,"['A large white airplane parked in a field.', 'A large group of people standing around a large plane.', 'A group of people standing around a large kite.']","[1, 0.2174, 0.2198]"
DRSL1_10,airplane_0053.jpg,"['A large passenger jet parked at an airport.', 'A man standing next to a motorcycle on a street.']","[1, 0.1087]"
DRSL1_10,airplane_0057.jpg,"['A large passenger jet parked at an airport.', 'A plane is flying through the air in a field.', 'A pair of scissors on a wooden surface.']","[1, 0.1087, 0.1111]"
DRSL1_10,airplane_0060.jpg,"['A large jetliner flying through the air.', 'A large plane flying through the air.', 'A dog laying on a bed with a stuffed animal.']","[1, 0.8648, 0.1205]"
DRSL1_10,airplane_0061.jpg,"['A large jetliner flying through the air.', 'A cat laying on a wooden floor next to a book.']","[1, 0.119]"
DRSL1_10,airplane_0065.jpg,"['A large passenger jet parked on the runway.', 'A large jetliner flying through the air.', 'A man is standing in front of a pile of stuffed animals.']","[1, 0.3546, 0.1064]"
DRSL1_10,airplane_0068.jpg,"['A large passenger jet parked on the tarmac.', 'A man is playing with a remote control.']","[1, 0.1111]"
DRSL1_10,airplane_0070.jpg,"['A large passenger jet parked on the runway.', 'A man on a skateboard is riding on a wooden bench.']","[1, 0.1613]"
DRSL1_10,airplane_0074.jpg,"['A large jetliner flying through the air.', 'A large airplane flying through the sky.', 'A man sitting on a plane with a dog.', 'A woman sitting on a couch with a cat.']","[1, 0.7031, 0.122, 0.122]"
DRSL1_10,airplane_0075.jpg,"['A large passenger jet parked at an airport.', 'A man is jumping on a surfboard in the ocean.']","[1, 0.1087]"
DRSL1_10,airplane_0079.jpg,"['A large jetliner parked on the runway.', 'A large bird sitting on top of a wooden floor.']","[1, 0.241]"
DRSL1_10,airplane_0080.jpg,"['A large jetliner sitting on top of a runway.', 'A man is holding a remote control in his hand.']","[1, 0.1485]"
DRSL1_10,airplane_0081.jpg,"['A large passenger jet parked at an airport.', 'A truck parked next to a building with a dog on it.']","[1, 0.1596]"
DRSL1_10,airplane_0084.jpg,"['A large passenger jet parked at an airport.', 'A large plane flying through the air on a cloudy day.', 'A bird standing on top of a wooden post.']","[1, 0.1613, 0.1099]"
